# 
# ID	X(Mpc)	Y(Mpc)	Z(Mpc)	Vx(km/s)	Vy(km/s)	Vz(km/s)	Vmax(km/s)	Vpeak(km/s)	Mvir(Msun)	Mpeak(Msun)	Rvir(kpc)	Rmax(kpc)	apeak	Mstar_preferred(Msun)	Mstar_Behroozi2013(Msun)	npart	PID	UpID
# 
64720723 35.91104 35.04178 35.02973   47.66 -173.41  265.39    8.54   10.09 6.1085e+07 1.6901e+08 10.26197 1.22784 0.48540  1211.1   56557      713       -1       -1
64720727 35.62604 34.51322 35.03573 -221.01  -30.52  130.83   10.79   11.22 1.3844e+08 1.4197e+08 13.48028 1.53083 0.74770  825.58   42669      968       -1       -1
64720732 35.95790 34.78087 34.36583  118.22   94.15  290.89    9.71    9.77 1.0042e+08 1.008e+08 12.11127 1.14865 0.99340  445.73   27118      721       -1       -1
64720733 35.61546 35.18091 35.69352   20.03   57.38  275.73    9.12    9.77 1.5901e+08 1.5958e+08 14.11831 1.83004 0.94020  1077.2   51891      974       -1       -1
64720740 35.42279 34.82711 35.38249 -291.58 -111.50   88.01    9.31    9.20 7.3761e+07 7.3944e+07 10.92817 1.16482 0.94020  246.48   17540      427       -1       -1
64720741 35.41575 34.79763 35.35703  -10.53 -166.21   31.13   10.43    9.67 7.1296e+07 1.061e+08 10.80563 1.14499 0.32930  495.36   29307      513       -1       -1
64720760 35.60206 34.84709 35.88106  -27.36 -182.96   72.33   12.55   12.56 1.7324e+08 2.0563e+08 14.52535 1.25426 0.66800  1764.8   74601      975       -1       -1
64720764 35.84027 34.96765 34.74423    4.21 -286.68   63.60   10.02    9.88 1.0951e+08 1.1461e+08 12.46620 1.12571 0.70780  526.36   30645      834       -1       -1
64720766 35.58600 34.29732 34.86123  158.39   81.48  311.52    9.78    9.78 1.5887e+08 1.5887e+08 14.11268 1.92169 1.00000  1075.4   51826      970       -1       -1
64720805 35.96555 34.52446 34.72183 -137.91  -42.20  102.68   11.60   11.83 1.7099e+08 1.7113e+08 14.46197 1.86813 0.99340  1238.3   57491      913       -1       -1
64720825 36.01944 34.85409 34.62654   52.55  126.62  262.92   10.33   10.32 9.7211e+07 9.7394e+07 11.98169 0.90743 0.99340  418.77   25901      818       -1       -1
64720857 35.60646 34.97439 35.67601  -44.30  -77.27  114.34   13.48   13.46 1.662e+08 1.9704e+08 14.32817 1.27088 0.56180    1626   70239      935       -1       -1
64720899 35.51827 34.97702 35.89582   39.67 -173.79   95.52    8.28    9.31 9.2676e+07 1.129e+08 11.79155 1.70865 0.41900  558.14   31995      722       -1       -1
64720901 35.75459 34.85804 34.69176  -50.20 -245.47   56.59    8.42    8.71 8.4732e+07 9.6648e+07 11.44507 1.38897 0.86060  321.67   21334      642       -1       -1
64720935 35.41901 34.99096 34.40379  -65.30 -200.55  278.55   10.00   10.60 7.6408e+07 1.2728e+08 11.05634 0.71540 0.60160   702.6   37896      708       -1       -1
64720939 35.59932 34.54684 34.76363   89.59 -121.30  259.70   12.66   12.45 1.6451e+08 2.3873e+08 14.27887 1.18680 0.58830  2350.4   92101      916       -1       -1
64720958 35.84745 34.98146 35.29085  -54.57 -126.60   37.54   12.78   14.92 1.4113e+08 3.3887e+08 13.56479 1.10558 0.43230    4605 1.5103e+05      876       -1       -1
64720978 35.56201 34.90684 36.01310  -41.44 -178.69  156.77   11.70   11.53 1.6014e+08 1.7014e+08 14.15211 1.58709 0.72110  1091.9   52410      904       -1       -1
64721047 35.51424 35.30888 35.24032   58.44 -373.23  114.15    8.84    8.97 9.4563e+07 9.569e+07 11.87183 1.58329 0.86060  397.14   24911      872       -1       -1
64721049 35.97830 34.86351 34.56597  -21.71 -206.15  140.89   10.97   11.14 1.1499e+08 1.6887e+08 12.67042 1.26357 0.66800  1209.1   56491      708       -1       -1
64721054 35.43272 34.90050 35.92642  -38.45 -183.56  197.75    9.89   10.13 1.2463e+08 1.3996e+08 13.01549 1.94432 0.72110  674.81   36788      886       -1       -1
64721078 35.41679 34.78260 35.14799 -114.78 -149.08   55.71   11.95   12.27 1.4845e+08 1.7606e+08 13.79718 1.55527 0.41900  944.05   47091      878       -1       -1
64721081 35.32917 35.04805 36.17255  106.61 -124.17   19.49   10.63   10.88 1.3938e+08 1.4493e+08 13.50986 1.02955 0.91370  836.42   43080      877       -1       -1
64721156 35.71197 34.93795 34.79946  117.22  -47.18  313.69   11.98   11.63 1.4394e+08 1.5408e+08 13.65493 0.98064 0.48540  889.79   45085      859       -1       -1
64721157 35.32552 34.41998 36.38089  -74.31 -176.67  103.55   10.26   10.80 1.4296e+08 2.0423e+08 13.62535 2.17212 0.50860  1741.7   73881      858       -1       -1
64721220 35.11875 34.62044 35.88607  -28.81 -244.16  129.20   12.24   12.39 1.3996e+08 1.7451e+08 13.52817 1.36790 0.73440  1287.8   59170      838       -1       -1
64721245 35.96163 35.26974 35.14603   16.24 -187.47  155.04   13.30   13.74 1.4141e+08 2.1859e+08 13.57746 1.40296 0.44560  1984.5   81324      834       -1       -1
64721246 36.00238 34.69357 34.17427 -137.88  -47.31   56.64   11.69   11.41 1.3976e+08 1.8338e+08 13.52254 1.39828 0.44560  840.81   43246      834       -1       -1
64721253 35.13823 34.62091 34.62979  200.86   70.44  312.27    9.53    9.20 1.1177e+08 1.1687e+08 12.55211 1.12045 0.69460  547.49   31545      724       -1       -1
64721257 35.27599 34.19673 35.98899  115.22  153.25  253.44   10.11    9.89 1.3863e+08 1.3958e+08 13.48592 2.28185 0.95350  827.84   42755      813       -1       -1
64721287 35.71996 35.31816 35.62134  -13.56 -229.63  344.72   11.26   11.91 1.2785e+08 1.8099e+08 13.12676 1.36704 0.41900  1381.1   62295      823       -1       -1
64721335 34.99993 34.28964 35.76980  204.47  125.22  291.47    9.91    9.78 1.2028e+08 1.2104e+08 12.86197 1.39241 0.96680  630.29   34987      807       -1       -1
64721339 36.11083 34.65616 34.63623   52.24  121.61  252.40   11.41   11.41 1.4282e+08 1.431e+08 13.61972 1.29338 0.76100  876.47   44587      806       -1       -1
64721355 35.24752 34.15474 35.52338 -149.16  -21.12  137.64    8.55    8.73 6.2225e+07 8.3592e+07 10.32535 1.29017 0.78750  177.82   13796      723       -1       -1
64721367 35.13742 34.52601 34.14146  208.37  -18.24  312.43    9.26    9.52 1.1801e+08 1.3976e+08 12.78169 2.26662 0.69460  607.67   34059      802       -1       -1
64721410 35.79093 34.76157 34.28021  113.75 -179.21  271.58   11.38   11.40 1.3541e+08 1.4831e+08 13.38028 1.65137 0.53520  791.26   41357      787       -1       -1
64721432 35.51359 35.06681 35.56545 -101.53  -67.59  123.93   12.08   11.44 1.3144e+08 1.7056e+08 13.24930 1.18156 0.52190  1232.5   57291      779       -1       -1
64721437 35.07438 34.54042 34.50169  136.58 -242.58  265.60   11.89   11.93 1.0024e+08 1.2161e+08 12.10423 1.13270 0.48540  444.17   27048      570       -1       -1
64721466 35.61461 34.70849 35.96473  -19.92 -113.21   19.92   10.76   10.87 1.4507e+08 1.4746e+08 13.69155 0.97002 0.62820  903.21   45584      775       -1       -1
64721467 35.54234 34.86423 34.99785   91.62 -318.05  298.09    8.44    9.00 6.3352e+07 8.2451e+07 10.38732 0.74199 0.49870  305.25   20527      774       -1       -1
64721474 35.60925 35.03073 34.37028  -61.24  -84.95  301.56    9.30    9.30 1.0648e+08 1.0648e+08 12.35070 1.54307 1.00000  498.77   29455      687       -1       -1
64721491 35.52161 35.02709 35.82200   35.38 -160.72   69.60    9.74   10.11 9.1915e+07 1.1234e+08 11.75915 0.97659 0.70780   552.8   31769      691       -1       -1
64721609 35.73506 34.89473 34.37075 -234.50  -92.87   85.59   11.35   11.55 1.2842e+08 1.3637e+08 13.14648 0.96046 0.47210  714.74   38376      748       -1       -1
64721643 35.03882 34.85406 34.51513  -86.84 -139.55  274.72   12.03   12.21 1.3011e+08 1.5986e+08 13.20423 1.45054 0.47210  1088.3   52280      738       -1       -1
64721655 35.36724 35.25106 35.34241  -68.69 -106.11  108.27   10.10   10.74 9.0211e+07 1.3711e+08 11.68592 0.96402 0.56180  810.49   42094      592       -1       -1
64721683 35.00265 35.21296 36.34266   19.47   63.76   96.64    9.25    9.42 1.1234e+08 1.1254e+08 12.57324 1.70022 0.98010   552.8   31769      728       -1       -1
64721702 36.06670 34.50364 35.10203  -34.12   94.19  193.76    8.99    9.01 1.1461e+08 1.1499e+08 12.65775 1.87317 0.99340  574.43   32679      683       -1       -1
64721724 35.13897 34.51767 35.01220  197.07   83.39  326.34    8.07    8.00 8.6423e+07 1.1877e+08 11.52113 0.61216 0.77420   334.1   21937      650       -1       -1
64721734 34.99404 35.30005 36.04024   67.17 -137.98  -14.78    8.96    9.06 6.6577e+07 7.0549e+07 10.56056 0.96232 0.52190  202.46   15178      444       -1       -1
64721735 34.99818 35.31213 36.06380  196.47 -101.70   80.21    9.44    9.44 4.0282e+07 4.0282e+07 8.93239 0.70351 1.00000  77.155  7465.9      255       -1       -1
64721739 35.59431 34.79835 35.22962  -10.56   88.68  250.36    8.17    6.95 8.1704e+07 9.0394e+07 11.30704 1.48730 0.84730  299.96   20265      718       -1       -1
64721743 35.05686 34.88477 34.20189   30.75 -251.27  308.62    8.34    8.23 8.8324e+07 8.9831e+07 11.60423 2.18959 0.94020  348.36   22622      562       -1       -1
64721782 35.00180 35.15844 36.28275   52.61 -143.98   38.79   10.14   10.65 9.4563e+07 9.8338e+07 11.87183 1.40151 0.92700  397.14   24911      605       -1       -1
64721813 36.11334 35.05842 34.45766   48.84   69.52  260.77    8.57    8.57 1.0799e+08 1.0799e+08 12.40845 0.89816 1.00000  512.42   30045      702       -1       -1
64721814 34.98535 34.63473 34.33725 -108.92  -78.78  147.88    9.70    9.70 1.1915e+08 1.1915e+08 12.82254 1.39158 1.00000     619   34525      700       -1       -1
64721875 35.46780 35.08349 35.45658   13.12  -21.40  127.62    9.22    9.41 9.4366e+07 1.1518e+08 11.86338 1.64620 0.48540  395.55   24837      688       -1       -1
64721879 35.48727 34.89636 34.47835   27.61 -124.01  367.99    8.94    9.36 5.3718e+07 5.4282e+07 9.83099 0.78337 0.86060  134.09   11210      398       -1       -1
64721901 35.59792 35.05496 33.83594  196.64    3.32  344.63    8.41    8.41 1.1045e+08 1.1139e+08 12.50141 1.34600 0.92700  535.11   31018      663       -1       -1
64721907 36.25515 35.28053 34.55604  156.10   -5.06  359.28   10.00   10.04 1.1404e+08 1.1442e+08 12.63662 1.28573 0.92700  569.02   32452      681       -1       -1
64721942 35.50075 35.27173 35.26906  -65.36 -120.22  286.24   12.16   16.18 6.8465e+07 3.2056e+08 10.65915 1.05068 0.26290  4139.2 1.3964e+05      415       -1       -1
64721943 35.50475 35.26491 35.25866  -29.69   -9.66   91.95    8.61    8.99 4.2366e+07 5.2014e+07 9.08310 0.99897 0.54850  126.04   10711      258       -1       -1
64721972 35.28535 35.16963 36.29479  121.23   73.60  162.64   10.45   10.15 1.0439e+08 1.0554e+08 12.26901 1.00636 0.65470   480.2   28644      655       -1       -1
64721978 35.17858 34.31587 35.87297   84.86  159.54  206.30    8.12    8.39 8.2268e+07 8.2831e+07 11.33239 2.71393 0.98010  303.95   20463      542       -1       -1
64721983 35.38744 34.59784 34.22169  -52.58 -165.43  194.21   10.99   11.17 1.0837e+08 1.6155e+08 12.42254 1.39311 0.32930  1110.5   53062      666       -1       -1
64722024 35.39390 35.00898 34.39628  -78.63  -93.15  246.83    9.07    9.42 5.8254e+07 9.0592e+07 10.10141 1.21592 0.49870  365.74   23446      507       -1       -1
64722029 35.69858 34.69306 34.69311   46.25 -172.59  185.21   11.65   12.32 9.1352e+07 1.9183e+08 11.73521 0.85176 0.60160  1544.4   67630      656       -1       -1
64722040 35.02785 34.61287 34.78521 -195.32  -12.28  159.19    9.78    9.35 9.0775e+07 9.1535e+07 11.71127 1.54733 0.87380  367.16   23513      531       -1       -1
64722054 35.18570 35.25550 36.58415   -0.60 -111.30   40.06   10.59   10.85 1.201e+08 1.2672e+08 12.85634 2.20360 0.56180  628.45   34912      653       -1       -1
64722086 35.62086 34.81794 35.26772    4.76 -132.93   54.41    8.62   10.20 4.6338e+07 1.5577e+08 9.35915 0.90880 0.39240  1035.5   50404      340       -1       -1
64722096 36.18717 34.80301 34.95799  -42.51   81.48  181.09    9.16    9.07 1.1215e+08 1.1272e+08 12.56620 1.94980 0.98010  551.07   31696      647       -1       -1
64722098 35.96115 35.11554 34.95375    1.96 -182.42  168.08    8.91    9.76 7.3944e+07 1.5563e+08 10.93662 1.40263 0.44560  1033.7   50340      647       -1       -1
64722107 35.72741 35.34785 35.59656   15.51 -188.95  392.30    8.05    8.63 7.7732e+07 1.1896e+08 11.12113 1.75682 0.76100  617.04   34444      645       -1       -1
64722127 35.10552 35.36822 36.16756  213.40 -114.85  175.93    9.08    9.21 7.5085e+07 9.1535e+07 10.99296 0.61156 0.70780  255.04   17986      610       -1       -1
64722137 35.54032 34.45582 34.77524  -94.84  -12.18  173.60    9.43   10.07 1.1254e+08 1.1272e+08 12.58028 1.07924 0.98010  554.67   31848      642       -1       -1
64722197 35.79365 35.12592 35.75530   -3.24 -137.24  183.80   10.25   10.14 1.0837e+08 1.1139e+08 12.42254 1.36372 0.80080  515.89   30195      631       -1       -1
64722267 36.15973 34.93742 34.53541 -145.80   40.97   83.72    8.12    8.25 7.5085e+07 7.5845e+07 10.99296 1.12247 0.95350  255.04   17986      523       -1       -1
64722273 35.52492 35.06609 36.40962   57.35 -104.76   54.22    9.06    8.67 5.6549e+07 6.3352e+07 10.00141 1.14967 0.76100  147.99   12053      488       -1       -1
64722280 35.16020 35.33237 35.86865  165.14 -129.31   86.86   10.80   10.79 1.0004e+08 1.1839e+08 12.09718 1.50762 0.60160  611.44   34214      615       -1       -1
64722281 35.48223 35.28588 35.43694   46.00   84.05  264.44    9.14    9.42 8.7183e+07 8.8704e+07 11.55493 1.28565 0.94020  339.77   22210      615       -1       -1
64722302 35.34946 34.54782 35.08934  -57.51 -176.14  202.27   10.09   10.71 1.0648e+08 1.4423e+08 12.35070 1.74026 0.58830  893.14   45209      610       -1       -1
64722307 35.03917 34.50601 36.45923   12.92   94.76  140.42    8.12    8.20 8.4535e+07 8.662e+07 11.43662 1.66636 0.92700  320.24   21264      559       -1       -1
64722313 35.66421 34.52537 34.81808  -43.56 -152.47  170.42    9.82    9.71 1.0704e+08 2.0352e+08 12.37183 1.26585 0.50860  1730.2   73521      609       -1       -1
64722332 35.31518 34.67606 34.30700  -72.69 -158.11  206.43   11.18   11.67 1.0345e+08 1.5775e+08 12.23239 1.29535 0.49870   471.9   28279      605       -1       -1
64722336 35.53424 34.32220 35.64951   -5.41  161.36  251.00    8.05    8.52 6.5056e+07 7.0732e+07 10.48028 1.08044 0.80080  193.68   14690      580       -1       -1
64722353 35.47532 34.83889 35.46990  -15.22 -184.81   36.11    9.71    9.71 9.0211e+07 1.1045e+08 11.68592 1.34615 0.61490  535.11   31018      602       -1       -1
64722362 35.59532 34.51778 34.70725 -199.76   -6.51   89.47   10.79   12.04 9.2479e+07 1.662e+08 11.78310 1.34043 0.39240   380.5   24139      517       -1       -1
64722364 35.51968 35.22243 34.28090  112.28 -249.87  239.75   11.28   11.01 1.0137e+08 1.3466e+08 12.14930 1.21537 0.56180   782.9   41035      599       -1       -1
64722367 36.09334 35.20142 34.91010   57.38 -163.45  157.79   10.33   11.39 9.3803e+07 2.0014e+08 11.83944 1.71671 0.54850  1675.4   71803      583       -1       -1
64722393 35.41042 34.23158 35.40893   44.93  154.16  254.54    8.80    8.65 9.7394e+07 9.7592e+07 11.98873 1.28176 0.99340  420.28   25970      560       -1       -1
64722443 35.28875 34.47129 36.36276  -63.99 -179.02   95.27    9.67    9.89 9.2859e+07 1.4338e+08 11.80000 1.22653 0.50860  883.12   44836      590       -1       -1
64722451 35.61342 34.48546 34.35863 -162.47    0.21   96.29    9.91   10.37 9.3423e+07 1.2445e+08 11.82394 0.87774 0.39240  387.99   24487      589       -1       -1
64722457 35.75611 35.25654 36.04997  -27.94 -191.81  173.15    9.48    9.48 8.7563e+07 8.7563e+07 11.57042 0.70550 1.00000  342.62   22347      399       -1       -1
64722462 35.30669 34.96626 35.94970  -37.60  -40.99  118.80    8.59    8.91 6.431e+07 7.7352e+07 10.43944 1.41271 0.61490  189.43   14453      587       -1       -1
64722468 35.20524 34.74835 35.80373  -26.62 -277.47  140.13    8.29    8.02 6.6761e+07 7.6972e+07 10.57042 1.20815 0.92700  267.49   18628      563       -1       -1
64722476 35.69800 35.04487 34.24682   57.02 -158.21  101.92    9.69   10.06 6.8085e+07 1.1763e+08 10.63944 0.96093 0.50860  603.92   33904      585       -1       -1
64722489 35.16552 34.34649 35.29670 -228.47    0.82   -8.85   14.26   18.37 7.6028e+07 3.9845e+08 11.03803 0.80358 0.26290  261.23   18306      507       -1       -1
64722503 36.21025 35.02377 34.89330  113.27 -236.37  198.49   10.25   10.69 9.0972e+07 1.3976e+08 11.71972 1.13786 0.73440  840.81   43246      581       -1       -1
64722511 36.20144 34.56189 34.65675 -120.71   47.48   98.46    9.97    9.82 1.0269e+08 1.0383e+08 12.20282 1.19409 0.96680  465.26   27986      580       -1       -1
64722528 35.50776 34.85815 35.58558   37.29  -69.08  146.96    8.09    8.50 6.6944e+07 1.1952e+08 10.58028 1.19327 0.68130  204.61   15296      578       -1       -1
64722544 35.94486 35.18680 34.67494   93.45  -65.55  142.89    9.23    9.46 7.5648e+07 9.2296e+07 11.01972 1.10712 0.41900  379.06   24071      564       -1       -1
64722554 35.58863 34.87670 35.36204   44.37 -224.64  343.55    8.35    8.70 5.8056e+07 1.0004e+08 10.09014 1.60022 0.77420   442.5   26973      555       -1       -1
64722585 35.47587 34.68146 34.57800 -208.25   16.34   98.93   11.64   12.27 9.607e+07 1.1442e+08 11.93380 0.96662 0.31610  409.38   25473      569       -1       -1
64722607 35.56417 35.33926 33.97901  -52.24 -127.83  231.30   12.16   12.57 7.7535e+07 1.1196e+08 11.11127 0.58907 0.36590  271.27   18821      544       -1       -1
64722636 35.79115 35.13746 34.26745   45.38 -168.53  343.61   10.60    9.98 9.8155e+07 1.0648e+08 12.01972 0.99204 0.86060  426.61   26257      562       -1       -1
64722701 36.09663 35.29196 35.19544   73.14 -224.70  199.97    9.52   10.31 9.4746e+07 1.2349e+08 11.87887 2.04766 0.66800     663   36313      554       -1       -1
64722713 35.24265 34.16767 35.75418  115.65  105.53  305.18   10.91   12.04 7.7352e+07 1.6113e+08 11.10282 1.24268 0.40570  270.04   18758      553       -1       -1
64722716 35.40665 35.06035 36.37468    2.10 -126.89   26.82   11.10   10.75 9.6648e+07 1.4282e+08 11.95775 1.10820 0.58830  414.12   25690      552       -1       -1
64722726 36.04189 35.26564 34.61720 -173.26  -41.01  108.28    8.97    8.53 9.1155e+07 9.1718e+07 11.72676 1.34510 0.64140  370.11   23652      550       -1       -1
64722729 35.60730 34.70919 33.96849 -130.54  -31.53  137.25   12.34   14.27 1.0194e+08 2.2465e+08 12.17183 1.00359 0.27620  458.79   27699      550       -1       -1
64722740 35.72445 35.13788 33.89123   13.60 -278.89  256.90    8.36    8.36 8.4535e+07 8.4535e+07 11.43662 0.79075 1.00000  320.24   21264      533       -1       -1
64722742 36.26952 35.20263 34.82434   82.55 -197.16  188.67   12.78   13.32 1.0062e+08 1.1575e+08 12.11972 1.01548 0.49870  585.45   33139      548       -1       -1
64722756 35.52587 35.36661 34.04186 -101.50  -88.40  219.04    8.31    9.01 8.2451e+07 8.6239e+07 11.34085 0.83709 0.35260  305.25   20527      546       -1       -1
64722780 35.04013 35.11275 36.11194   38.96 -115.75  -47.68    8.96   10.80 8.8887e+07 1.738e+08 11.62958 1.41792 0.41900  352.64   22826      543       -1       -1
64722799 35.02021 34.14433 35.97749   85.64  127.51  230.51    8.29    8.23 7.2437e+07 7.262e+07 10.86197 1.45440 0.99340  238.06   17097      470       -1       -1
64722800 35.15523 34.43001 34.27563   97.82 -287.98  173.12    9.60    9.67 9.2676e+07 1.0515e+08 11.79155 1.19237 0.72110  382.06   24212      540       -1       -1
64722828 35.48130 34.90782 35.90662  126.10   49.07  172.83    9.65    9.89 8.3211e+07 8.3592e+07 11.37606 1.26729 0.99340  310.68   20795      536       -1       -1
64722829 35.40982 34.98025 35.32627  -25.00  -71.96  117.02    8.56    8.88 2.231e+07 5.0493e+07 7.33662 0.56650 0.37920  119.06   10271      244       -1       -1
64722839 35.27075 34.80808 34.22551  221.06  -16.60  341.01    8.68    8.98 7.3761e+07 1.0363e+08 10.92817 1.36169 0.47210  246.48   17540      438       -1       -1
64722857 35.73677 34.56801 34.88345   66.70  110.94  274.19    8.57    8.62 5.5042e+07 7.2817e+07 9.91127 1.09636 0.53520  140.51   11602      327       -1       -1
64722889 35.51613 34.59756 36.14238   29.14  -92.83   18.71    9.26    9.97 8.5479e+07 1.3125e+08 11.47887 2.02128 0.61490  327.14   21600      526       -1       -1
64722896 35.04683 34.70867 35.78277 -104.17 -154.73   13.07    9.68    9.95 8.2268e+07 1.1555e+08 11.33239 0.99735 0.36590  583.54   33059      525       -1       -1
64722933 35.03673 34.56637 36.21234 -271.32  -50.94  -14.64    8.92    9.22   8e+07 8.1704e+07 11.22817 1.15543 0.90040  288.07   19671      521       -1       -1
64722948 35.92651 34.90061 35.40775  -42.38 -130.70   48.67   10.53   11.16 8.7563e+07 1.4803e+08 11.57042 1.42453 0.40570   938.9   46902      519       -1       -1
64723007 35.52777 35.22480 35.74261  103.38 -208.64   75.87    8.83    9.70 7.5845e+07 1.1631e+08 11.02958 1.66750 0.69460  260.03   18244      512       -1       -1
64723020 35.11948 34.56357 34.80300  202.71   75.89  317.92    8.15    8.15 8.4732e+07 8.4732e+07 11.44507 1.48329 1.00000  321.67   21334      510       -1       -1
64723030 35.45394 34.52651 35.84897  -92.95  140.32  165.03    8.74    8.78 6.9789e+07 7.4141e+07 10.72817 0.65982 0.80080  221.63   16222      509       -1       -1
64723076 35.13000 34.88620 35.89958   84.50  -45.62  -35.92   10.94   11.23 7.9239e+07 1.1423e+08 11.19155 0.86356 0.35260  282.83   19408      505       -1       -1
64723084 35.57007 35.00757 35.50101   34.48 -223.61  162.89    9.26    9.13 8.2268e+07 8.9451e+07 11.33239 1.04410 0.80080  303.95   20463      504       -1       -1
64723094 35.79782 35.34649 35.65121   37.50 -181.53  380.25   10.08   12.47 8.1704e+07 2.0563e+08 11.30704 0.90501 0.49870  1764.8   74601      503       -1       -1
64723101 35.74863 35.34380 34.19606 -219.04  -70.08   92.86   11.35   10.52 9.1155e+07 9.1535e+07 11.72676 0.57435 0.94020  370.11   23652      502       -1       -1
64723106 35.07273 34.44844 36.35492 -246.39  -32.31    8.61    8.21    8.67 7.1493e+07 7.4521e+07 10.81408 1.42256 0.81410  232.14   16784      501       -1       -1
64723108 35.44275 34.67492 34.60328 -206.85    5.84   88.89   11.16   11.97 8.9831e+07 1.3673e+08 11.67042 1.09155 0.37920  359.86   23169      501       -1       -1
64723130 35.02221 35.18108 36.31386  141.13  -98.21   83.10    9.39    9.61 8.2831e+07 8.4732e+07 11.35915 1.06939 0.84060  307.96   20661      499       -1       -1
64723133 35.93480 35.16137 34.36704   99.23 -125.14  137.75    8.27    8.53 5.938e+07 9.6268e+07 10.16620 1.11735 0.60160     411   25547      499       -1       -1
64723134 35.01318 34.65864 34.20927  226.55   18.65  307.95    8.62    8.72 8.3592e+07 1.0628e+08 11.39296 1.48984 0.70780  313.41   20930      499       -1       -1
64723135 35.32352 34.76243 34.11417  209.93  -22.57  333.10    9.84    9.86 8.1127e+07 1.199e+08 11.28028 0.94068 0.47210  295.91   20063      499       -1       -1
64723145 35.32086 34.89742 33.92397   95.60 -192.25  104.62    9.81   10.44 7.8479e+07 9.7211e+07 11.15634 1.09013 0.77420  418.77   25901      498       -1       -1
64723167 35.35951 34.68057 35.17127   29.88 -182.34  256.82   10.25   10.29 8.1507e+07 1.3731e+08 11.29859 0.89759 0.40570  812.73   42179      494       -1       -1
64723215 35.25445 34.82911 34.46014 -100.46 -129.65  211.21    9.10    9.11 6.2606e+07 7.1493e+07 10.34648 0.99154 0.54850  179.91   13915      438       -1       -1
64723274 35.84379 34.36970 34.70314 -149.71  -47.72  104.31    9.60    9.65 8.662e+07 8.7183e+07 11.52958 1.35838 0.95350  335.57   22008      483       -1       -1
64723281 36.21276 35.21777 34.10985 -133.45   16.55   63.09    9.78    9.76 8.2085e+07 9.569e+07 11.32394 1.30017 0.69460  302.65   20399      482       -1       -1
64723292 35.44803 35.36612 34.36021   73.95 -163.09  133.01    8.10    8.22 3.9521e+07 7.1873e+07 8.87606 1.27829 0.47210  234.51   16910      354       -1       -1
64723330 35.63680 35.20120 35.58480   30.07 -185.83   28.59    8.39    8.09 5.0493e+07 7.2056e+07 9.63099 0.60129 0.74770  119.06   10271      411       -1       -1
64723332 35.52649 35.09930 35.54076   84.91 -151.39   14.50   10.09   10.84 7.6592e+07 1.1254e+08 11.06620 1.10225 0.48540  554.67   31848      476       -1       -1
64723333 35.88034 35.26898 33.91108  207.19    6.41  341.95    8.17    8.17 7.4704e+07 7.4704e+07 10.97465 1.38984 1.00000  252.57   17858      476       -1       -1
64723372 35.91125 35.01363 33.95965   31.78 -222.75  277.08    8.56    8.72 6.4113e+07 7.1296e+07 10.42958 0.72088 0.74770  188.32   14390      473       -1       -1
64723388 35.32969 34.75302 34.88017  -31.21 -229.32  184.30    9.21    8.79 4.407e+07 7.7352e+07 9.20423 0.76652 0.43230  270.04   18758      444       -1       -1
64723389 35.08732 34.33426 34.73948   52.17 -241.77  265.09    8.74    8.75 5.6169e+07 8.1887e+07 9.97887 1.14962 0.73440  301.25   20330      430       -1       -1
64723392 35.24227 34.94413 35.98890  -45.85  -50.89  113.42    8.19    8.93 5.031e+07 7.0732e+07 9.61972 1.06713 0.56180  227.42   16532      427       -1       -1
64723398 35.40021 34.87871 34.24559   43.79 -200.12  338.79    8.41    8.41 7.5465e+07 7.5465e+07 11.01127 1.87506 1.00000  257.53   18115      470       -1       -1
64723405 35.40510 34.17008 35.22466 -176.31   -9.01   95.51    8.75    9.04 8.2831e+07 1.2349e+08 11.35915 1.40392 0.57500  307.96   20661      469       -1       -1
64723413 35.65896 34.42540 34.44587  119.57   97.79  294.02    8.20    8.07 7.4141e+07 7.4521e+07 10.94648 1.08750 0.94020  248.93   17668      444       -1       -1
64723435 36.13456 34.88440 34.30599   77.36   80.25  271.33    8.14    8.19 7.7732e+07 7.8113e+07 11.12113 1.14174 0.98010  272.59   18888      467       -1       -1
64723461 35.81008 34.94444 34.51348  -27.30 -251.66  100.42    9.82   10.85 7.3761e+07 1.2823e+08 10.92817 0.94521 0.70780  712.64   38293      464       -1       -1
64723474 36.34558 35.23013 35.29446  121.86 -190.55  222.27    9.76    9.70 7.8296e+07 1.1177e+08 11.14789 1.38444 0.65470  547.49   31545      462       -1       -1
64723475 35.45972 34.60977 35.65837   55.07 -122.67  168.99    8.13    8.52 6.6577e+07 7.6408e+07 10.56056 1.46585 0.64140  202.46   15178      462       -1       -1
64723476 35.59189 35.16488 34.33187   77.63 -209.96   88.21   10.37   10.77 5.9761e+07 1.1499e+08 10.18732 1.17266 0.48540  578.09   32832      462       -1       -1
64723487 35.34942 34.24046 34.77956 -174.67  -21.69   93.16    8.28    9.55 7.8113e+07 1.507e+08 11.13803 1.38982 0.45880  275.16   19019      461       -1       -1
64723489 35.58323 35.30316 33.89331  -92.68  -93.38  177.40    9.99    9.72 5.6549e+07 7.2056e+07 10.00141 0.89571 0.35260  147.99   12053      461       -1       -1
64723490 35.32700 34.68609 34.20652 -140.84    0.84  136.87    9.78    8.88 4.5394e+07 5.9014e+07 9.29437 0.66316 0.28950  97.051    8838      398       -1       -1
