# 
# ID	X(Mpc)	Y(Mpc)	Z(Mpc)	Vx(km/s)	Vy(km/s)	Vz(km/s)	Vmax(km/s)	Vpeak(km/s)	Mvir(Msun)	Mpeak(Msun)	Rvir(kpc)	Rmax(kpc)	apeak	Mstar_preferred(Msun)	Mstar_Behroozi2013(Msun)	npart	PID	UpID
# 
52909681 35.13508 35.56839 33.74920  185.59   81.73   53.42   10.52   10.33 7.3761e+07 8.2451e+07 10.92817 1.22690 0.61490  246.48   17540      453       -1       -1
52909694 34.27549 35.72222 34.02059  167.36   -9.00    0.90    8.75    8.60 7.5648e+07 8.4535e+07 11.01972 1.82730 0.73440  258.73   18177      451       -1       -1
52909695 35.76406 35.80008 35.93865   16.16    7.98  -76.83    9.85    9.51 7.1493e+07 7.3e+07 10.81408 0.80546 0.62820  232.14   16784      450       -1       -1
52909700 35.42368 35.85258 34.41679   55.01   25.13   59.51    9.64   10.28 7.9239e+07 1.4845e+08 11.19155 1.78458 0.61490  944.05   47091      448       -1       -1
52909708 33.99909 35.34289 34.57483  215.27  109.93   50.90    8.94    7.83 6.638e+07 7.7169e+07 10.55070 0.60046 0.70780  201.31   15114      446       -1       -1
52909717 35.34284 35.37640 36.90908   65.01  125.16  -10.19    8.22    8.22 6.5437e+07 6.5437e+07 10.50000 0.85502 1.00000  195.85   14812      414       -1       -1
52909723 34.26204 35.94006 35.18200  244.91 -181.41  -92.97    8.92    8.93 7.6408e+07 7.6789e+07 11.05634 1.18686 0.89380  263.75   18436      444       -1       -1
52909726 35.35063 36.03888 34.11035   -7.69 -100.69    3.97    9.45    9.19 5.7873e+07 6.6944e+07 10.07887 0.92074 0.97340  154.71   12453      332       -1       -1
52909751 34.67943 35.34556 35.29552   48.58  -80.37 -128.71    8.14    8.45 6.8085e+07 1.0363e+08 10.63944 1.98916 0.65470   473.5   28350      440       -1       -1
52909753 35.73389 36.33701 34.30162  157.47 -131.30  -53.55    8.09    8.16 6.7141e+07 7.9056e+07 10.59014 1.65158 0.50860  205.77   15359      440       -1       -1
52909765 35.22122 36.14188 34.23599   52.84  -95.78   66.82    9.49    9.49 7.2437e+07 7.2437e+07 10.86197 0.82156 1.00000  238.06   17097      425       -1       -1
52909773 35.66325 35.59298 34.71763   85.97   84.63   99.51    8.77    8.26 7.1873e+07 8.9451e+07 10.83380 1.34403 0.80080  356.94   23030      438       -1       -1
52909794 35.77446 36.04867 35.58239  -82.48 -116.75   13.53    8.54    7.94 7.3563e+07 7.3761e+07 10.91831 0.92622 0.97340  245.22   17474      435       -1       -1
52909819 35.41516 36.03137 33.74308  -46.47   -3.66   54.94    8.58    8.54 7.4704e+07 7.4887e+07 10.97465 1.43779 0.88050  252.57   17858      432       -1       -1
52909836 35.78168 35.49192 35.99662   79.85  -15.95    3.57    9.12    8.73 7.2239e+07 9.1915e+07 10.85211 1.45838 0.50860  376.07   23932      430       -1       -1
52909859 34.83011 35.87391 34.57239  179.62  -71.69   40.75    9.58    9.25 7.7169e+07 8.0563e+07 11.09296 1.49904 0.61490  268.81   18695      429       -1       -1
52909885 35.23339 36.02070 34.38661   49.90 -217.98  -92.28    8.99    8.56 4.4451e+07 4.7099e+07 9.22958 0.86553 0.58830  93.215  8579.7      267       -1       -1
52909901 35.42789 35.35473 36.64966   41.67   51.58  -33.03    8.43    8.52 7.0732e+07 7.0915e+07 10.77606 1.81992 0.98670  227.42   16532      397       -1       -1
52909906 35.48940 36.16089 34.16765  171.73 -142.80   10.05    8.22    8.10 6.0901e+07 6.2028e+07 10.25211 1.46831 0.81410  170.63   13383      423       -1       -1
52909912 35.43432 36.37692 35.61944  182.35 -204.24 -106.64    9.39    9.39 7.3563e+07 7.3563e+07 10.91831 0.81184 1.00000  245.22   17474      422       -1       -1
52909933 35.98016 35.96005 35.78634   35.27 -270.62  -68.42    8.38    8.35 6.1845e+07 7.5648e+07 10.30423 0.78811 0.49870  175.74   13677      421       -1       -1
52909952 35.49832 35.78478 34.85601   54.43   38.45  113.01    8.17    8.36 4.6141e+07 6.0704e+07 9.34648 1.24222 0.66800  169.57   13322      419       -1       -1
52909964 35.05257 35.50387 33.72275  182.34  -31.32   83.14    9.15    8.88 5.3521e+07 7.6211e+07 9.81972 0.76796 0.69460  133.15   11152      364       -1       -1
52909965 34.46392 35.47871 33.75038  164.95   22.79  140.30    8.29    9.60 4.4817e+07 1.3637e+08 9.25634 0.82931 0.50860  94.695  8679.7      418       -1       -1
52909983 35.12989 35.76035 35.15677   76.17  -82.99  -60.85    8.50    8.87 7.4887e+07 8.3972e+07 10.98310 0.92397 0.62820  253.76   17920      416       -1       -1
52910003 35.79068 35.98073 36.47780  112.34 -248.79  -57.95    8.66    8.96 5.7493e+07 7.962e+07 10.05634 1.01978 0.64140  152.76   12338      391       -1       -1
52910006 35.66913 36.41784 35.21752  130.36 -217.58  -72.38    8.88    9.17 5.5986e+07 7.0915e+07 9.96761 1.50683 0.53520  145.17   11884      397       -1       -1
52910018 34.69177 35.57996 34.78707  121.27  -60.88   58.57    9.13   10.45 5.031e+07 9.6268e+07 9.61972 0.82916 0.45880     411   25547      391       -1       -1
52910026 35.77877 35.42875 36.69231   37.84  -18.16  -13.98   11.08   10.42 7.338e+07 1.3938e+08 10.90845 1.17224 0.36590  244.05   17413      410       -1       -1
52910075 35.19157 36.40333 34.84637  189.19 -193.88  -55.51    8.20    8.69 6.638e+07 8.8507e+07 10.55070 1.52527 0.37920  201.31   15114      406       -1       -1
52910076 35.76092 35.80050 36.32655  -23.80 -136.00  -50.53    8.31    8.70 6.0338e+07 6.3352e+07 10.21972 1.32018 0.85390  167.61   13209      394       -1       -1
52910079 34.11588 35.70064 35.60525  237.36 -161.25  -99.35    8.35    8.41 6.7704e+07 7.0732e+07 10.61972 0.98093 0.77420  209.09   15542      406       -1       -1
52910090 35.48385 35.55339 35.80180    6.93  125.88  -49.76    8.30   12.27 5.6732e+07 2.1634e+08 10.01268 1.68877 0.49870  1945.4   80143      405       -1       -1
52910091 35.74971 35.33137 35.06654   97.56  123.42  113.80    8.56    8.29 5.693e+07 8.5676e+07 10.02394 2.03019 0.58830   149.9   12168      405       -1       -1
52910103 34.66908 35.62875 33.71239  233.43   62.67  124.41   11.21   11.29 7.0352e+07 1.1669e+08 10.75634 0.84733 0.47210  225.08   16407      405       -1       -1
52910106 36.06302 35.75878 36.05566    0.54 -121.87  -34.97    8.62    9.00 6.9225e+07 7.1493e+07 10.69859 1.20314 0.43230  218.21   16037      404       -1       -1
52910119 35.38078 36.06619 35.81348   62.17 -219.42 -125.74    8.59    9.24 6.4873e+07 1.2482e+08 10.47042 0.81488 0.65470  192.63   14632      403       -1       -1
52910155 35.93822 36.36975 34.82296   98.19 -183.90  -90.84    8.37    8.53 6.6197e+07 6.6944e+07 10.54085 1.12760 0.88050  200.25   15055      400       -1       -1
52910162 35.84227 35.44505 35.80376   65.09   58.54 -140.99    8.86    8.69 6.6761e+07 6.9408e+07 10.57042 1.14019 0.74770  203.53   15237      398       -1       -1
52910182 35.57154 35.39873 35.75973  -53.53  -76.93 -131.71    9.40    8.74 5.8817e+07 6.2408e+07 10.13380 0.80087 0.30280  159.59   12741      396       -1       -1
52910205 35.64327 35.40795 36.85124  127.01   65.60  -15.70    9.95   10.70 7.1873e+07 1.1158e+08 10.83380 1.14305 0.40570  234.51   16910      394       -1       -1
52910215 34.28708 35.39194 34.19466   96.24  -34.44  102.56    9.36   10.05 5.4282e+07 9.0972e+07 9.86620 1.37316 0.80080   136.8   11376      393       -1       -1
52910216 34.84263 35.38357 33.97979   14.73  169.19  148.14    8.07    8.83 5.3718e+07 5.5606e+07 9.83099 1.17549 0.73440  134.09   11210      393       -1       -1
52910221 35.24970 36.25581 34.34518   57.29 -210.44  -98.59    9.34    9.88 6.6944e+07 6.7324e+07 10.58028 0.89558 0.97340  204.61   15296      392       -1       -1
52910244 34.91315 36.63227 35.20590  160.40 -202.27  -55.67    8.48    8.61 6.2606e+07 6.4676e+07 10.34648 0.95021 0.89380  179.91   13915      390       -1       -1
52910259 35.95626 35.60857 35.79242  -76.59 -153.18  -11.18    8.78    8.78 6.8268e+07 6.8268e+07 10.64930 0.63337 1.00000  212.45   15725      388       -1       -1
52910267 35.22543 35.51711 34.28704  174.10   -6.69  132.21    8.19    8.42 4.9746e+07 7.3197e+07 9.58310 0.99515 0.58830   115.7   10058      387       -1       -1
52910276 35.48825 35.32706 35.21523  -96.97  157.14   55.67    8.66    8.33 5.3338e+07 5.3521e+07 9.80845 1.03133 0.98670  132.27   11098      385       -1       -1
52910284 34.94515 36.09070 34.43818  169.75  -31.85   80.89   11.60   12.63 7.2056e+07 1.469e+08 10.84366 0.94312 0.31610  235.66   16971      385       -1       -1
52910334 34.41443 35.41070 34.54292  223.92   88.48  127.02    8.89    8.50 6.1845e+07 6.7521e+07 10.30423 0.93756 0.57500  175.74   13677      379       -1       -1
52910344 35.81665 36.48187 35.19273   74.50 -202.69  -62.62    8.69    9.11 6.3549e+07 6.4113e+07 10.39859 0.79646 0.86720  185.15   14212      377       -1       -1
52910346 35.95895 36.32011 34.35379  109.24 -179.82 -106.95    8.32    8.30 6.2408e+07 8.5099e+07 10.33521 0.90565 0.48540  178.82   13853      377       -1       -1
52910358 36.00391 36.13302 35.70634   54.01 -173.90 -128.01    8.25    8.61 5.5789e+07 7.1113e+07 9.95634 1.67519 0.74770  144.19   11825      376       -1       -1
52910382 34.01233 35.93195 35.22893  234.70 -179.53  -83.39    8.36    7.95 6.3352e+07 6.3549e+07 10.38732 0.90810 0.98670  184.05   14150      374       -1       -1
52910386 35.45470 36.23244 36.40262   95.52 -128.49  -41.05    9.59    9.68 6.7141e+07 1.0213e+08 10.59014 1.15051 0.41900  205.77   15359      373       -1       -1
52910389 34.80253 35.43292 35.06745  215.39  -24.09  -28.68    8.15    9.94 3.9338e+07 9.607e+07 8.86197 1.07783 0.62820  409.38   25473      291       -1       -1
52910391 35.22542 36.52519 34.18323   38.48  -96.97  -55.58    9.07    9.07 6.1662e+07 6.1662e+07 10.29437 0.53414 1.00000  174.74   13620      373       -1       -1
52910404 35.66047 35.42529 36.11972   63.49  -36.59    8.16    9.05    9.15 6.2408e+07 8.3028e+07 10.33521 0.92468 0.65470  309.36   20731      371       -1       -1
52910436 34.32191 35.43640 34.30268   79.27  -35.27   66.70    8.33    8.85 5.3521e+07 6.3732e+07 9.81972 1.11432 0.49870  133.15   11152      355       -1       -1
52910444 35.46820 35.43894 36.39573   63.04   21.57  -76.93    9.13    8.60 6.5254e+07 7.5465e+07 10.49014 1.10320 0.45880   194.8   14753      368       -1       -1
52910520 34.77975 35.40123 35.24854   79.82  -44.76  -62.46    8.50    8.04 5.2014e+07 5.731e+07 9.72676 1.02448 0.69460  126.04   10711      362       -1       -1
52910539 34.82971 36.33713 35.84956  212.87 -182.66 -136.23    8.71    8.89 6.2986e+07 6.3549e+07 10.36761 1.08355 0.97340  182.01   14035      359       -1       -1
52910563 35.33006 35.51389 34.05862   78.17 -128.78   88.68    8.06    7.66 5.6732e+07 6.0901e+07 10.01268 0.83989 0.74770  148.91   12108      357       -1       -1
52910564 35.01160 35.99384 34.47906  241.11  -35.28  120.09   10.04   10.52 6.638e+07 8.2831e+07 10.55070 0.73502 0.40570  201.31   15114      357       -1       -1
52910578 35.10984 35.46153 34.20789  161.77  -47.23  190.94    8.47    8.03 5.6549e+07 7.2056e+07 10.00141 0.97468 0.68130  147.99   12053      356       -1       -1
52910595 35.47501 35.50958 35.97793   58.60  -62.29    4.16    8.27    8.70 5.769e+07 6.9028e+07 10.06761 1.01046 0.68130  217.01   15972      355       -1       -1
52910618 34.63096 35.74727 34.39597  169.02  -59.07   64.40   10.34   12.57 6.0521e+07 1.8817e+08 10.23099 0.98055 0.28950  168.59   13265      354       -1       -1
52910630 33.99360 35.86858 35.30789  221.39 -143.49  -74.40    8.85    8.79 6.3732e+07 7.3761e+07 10.40845 1.60986 0.57500  186.18   14270      353       -1       -1
52910658 35.30118 35.42246 35.93048   13.04   93.53 -137.14    9.46   12.11 2.8746e+07 1.1896e+08 7.98169 0.71774 0.30280  40.368  4636.5      267       -1       -1
52910674 34.82880 35.72609 34.68259   66.13  -46.82   49.17    8.66    8.89 4.5577e+07 5.2761e+07 9.30845 1.04157 0.56180  129.54   10929      301       -1       -1
52910675 34.82288 35.97878 33.78592  164.77   23.93   81.83   10.92   10.31 5.4085e+07 9.0592e+07 9.85493 0.86017 0.73440  135.85   11318      301       -1       -1
52910693 35.65284 36.23133 36.20044  126.26 -152.39 -149.14    9.40    9.46 5.2577e+07 7.0352e+07 9.76197 1.38088 0.28950  128.67   10875      299       -1       -1
52910754 35.84196 35.54254 33.79299  -32.55   29.34   86.26    9.02    8.54 5.107e+07 7.3e+07 9.66761 0.66952 0.43230  121.69   10438      297       -1       -1
52910779 35.20547 36.49647 35.28207  202.54 -174.88 -108.18    9.21    9.44 5.3718e+07 8.5296e+07 9.83099 1.09285 0.40570  134.09   11210      295       -1       -1
52910801 35.53991 35.34246 35.98823  -14.78  -60.52 -126.19    8.99    9.30 5.2014e+07 5.9577e+07 9.72676 0.63450 0.36590  126.04   10711      294       -1       -1
52910826 35.69565 36.33860 35.52389  119.65 -214.25  -65.63    9.56    9.55 4.5394e+07 7.1873e+07 9.29437 0.57001 0.31610  97.051    8838      292       -1       -1
52910827 35.62829 35.48612 35.09008   47.54  100.27  115.35    8.40   11.37 3.3099e+07 1.3372e+08 8.36620 0.78350 0.49870   772.4   40630      292       -1       -1
52910929 35.54984 36.58167 34.75938   98.96 -216.02 -101.30    9.37    9.96 4.9746e+07 7.1493e+07 9.58310 0.50935 0.31610   115.7   10058      286       -1       -1
52911006 35.33143 36.52194 34.52238   23.00  -86.51  -40.79   10.09   11.08 5.0873e+07 9.4e+07 9.65493 1.01397 0.31610  120.79   10381      282       -1       -1
52911017 35.76074 36.09016 35.10337  110.29 -210.48  -91.64    8.12    8.69 4.9746e+07 5.3338e+07 9.58310 0.97555 0.44560   115.7   10058      281       -1       -1
52911091 35.73754 35.64212 34.96045  146.09  -16.42   39.74    8.53    9.17 4.6338e+07 1.0554e+08 9.35915 1.24084 0.70780  490.32   29087      276       -1       -1
52911095 34.98175 35.46454 35.69238  145.37  -80.10 -129.99    8.20    8.37 3.8775e+07 6.1662e+07 8.81972 0.85915 0.49870  174.74   13620      276       -1       -1
52911182 35.74689 35.55704 35.32858   -9.09  -52.78 -132.73    9.41    8.90 4.4634e+07 4.7662e+07 9.24366 0.29394 0.62820  93.953  8629.7      272       -1       -1
52911183 35.00251 35.78712 34.89287  189.19  -88.08   80.01    8.87    8.08 4.8789e+07 5.0113e+07 9.52113 0.70254 0.62820  111.46  9785.3      272       -1       -1
52911207 34.94202 36.29042 35.08462  192.63 -180.62  -47.39    9.03   10.47 4.3873e+07 9.1718e+07 9.19014 0.89869 0.30280  90.904  8422.8      271       -1       -1
52911227 35.81457 35.84096 35.04582    3.33  -24.42   54.50    9.81   11.28 4.9549e+07 1.7042e+08 9.57042 0.83696 0.35260  1230.5   57224      270       -1       -1
52911228 34.89822 35.60865 35.28686   48.35  -96.75 -149.99    8.37    7.73 4.6338e+07 7.4324e+07 9.35915 0.92970 0.50860  250.11   17730      270       -1       -1
52911238 35.79612 36.40226 34.99444   89.09 -230.36  -82.10    8.79    8.65 4.7099e+07 5.0873e+07 9.40986 0.81100 0.32930  104.17  9310.1      269       -1       -1
52911239 35.22633 36.53125 35.24766  188.20 -179.59  -97.04    8.81    8.58 4.8225e+07 9.0394e+07 9.48451 0.84915 0.57500  109.01  9626.2      269       -1       -1
52911350 34.99081 35.57187 35.88546  112.69   33.58  -60.19    8.07    7.84 4.0845e+07 7.0549e+07 8.97465 0.63647 0.47210  226.29   16472      263       -1       -1
52911357 35.26506 35.87208 34.12886   -4.76 -124.20    8.79    8.65    9.21 4.4817e+07 5.031e+07 9.25634 0.64183 0.47210  94.695  8679.7      263       -1       -1
52911362 34.14344 35.48242 33.97320  148.16   47.51   47.12    8.03    8.21 4.1423e+07 5.8056e+07 9.01549 0.85687 0.48540  81.405  7766.2      263       -1       -1
52911481 35.73901 36.28127 35.63334  193.82 -197.39  -79.11    9.11    9.25 6.1085e+07 6.431e+07 10.26197 1.00076 0.39240  171.61   13440      345       -1       -1
52911482 35.64532 36.00882 36.07441  118.22 -189.86 -117.47    9.21   10.11 4.2549e+07 7.7169e+07 9.09718 0.75805 0.44560   85.71  8066.1      345       -1       -1
52911507 35.76157 35.86447 35.96497   82.97 -180.46  -50.95    9.51    9.60 4.5577e+07 7.8859e+07 9.30845 0.79206 0.56180  97.804  8888.4      343       -1       -1
52911541 34.73257 36.03399 35.30932  267.82 -149.90  -85.95    8.42    9.95 5.107e+07 1.1366e+08 9.66761 1.10182 0.37920  121.69   10438      316       -1       -1
52911543 35.52533 35.85137 34.65513   63.93 -245.80  -80.37    8.88    9.13 5.1254e+07 7.3944e+07 9.67887 1.24899 0.53520  122.53   10491      340       -1       -1
52911547 35.72981 35.94449 35.64589  -52.70 -157.69   -4.57    8.03    7.98 5.7493e+07 5.7873e+07 10.05634 1.13445 0.97340  152.76   12338      339       -1       -1
52911586 35.13285 36.35985 36.15232  210.31 -155.28 -122.40    8.55    8.32 5.938e+07 6.0141e+07 10.16620 1.46783 0.98670  162.54   12914      335       -1       -1
52911587 34.65615 36.39944 35.19327  252.61 -217.44  -40.21    9.58    9.58 5.5986e+07 5.5986e+07 9.96761 0.65549 1.00000  145.17   11884      335       -1       -1
52911623 35.59967 36.19146 35.07042  109.43 -207.57  -91.51    8.57    9.36 5.107e+07 6.6761e+07 9.66761 1.01828 0.28950  121.69   10438      331       -1       -1
52911624 35.68270 35.48927 35.54023  -76.58 -179.52  -37.40    8.19    8.35 5.0873e+07 6.0338e+07 9.65493 0.49714 0.45880  120.79   10381      331       -1       -1
52911637 35.02046 36.11813 35.25562  212.22 -166.98 -124.28    8.35    8.41 5.2197e+07 7.6028e+07 9.73803 0.72258 0.41900  126.89   10764      330       -1       -1
52911664 35.60851 36.16908 34.53382  158.05 -142.03  -49.09    8.15    8.13 5.2958e+07 5.6549e+07 9.78451 1.51768 0.49870  130.47   10986      328       -1       -1
52911667 34.98750 35.80206 34.44717  198.74   92.79  107.56    8.59    8.62 3.9718e+07 4.3493e+07 8.89014 0.61739 0.50860  75.097  7318.9      328       -1       -1
52911756 35.17673 35.81299 34.78831   -0.15  -61.88   76.61    8.10    8.19 2.893e+07 4.3127e+07 8.00000 0.92977 0.31610  40.863  4678.3      231       -1       -1
52911787 35.24885 35.96588 34.17499    2.27 -118.99    4.50    8.02    8.02 5.8056e+07 5.8056e+07 10.09014 0.72147 1.00000  155.65   12509      320       -1       -1
52911827 34.94537 35.65150 35.23551   21.90 -107.77 -148.33    9.51    9.33 5.693e+07 7.3944e+07 10.02394 1.03446 0.49870   149.9   12168      317       -1       -1
52911836 34.29205 35.88812 34.04087  180.51   48.01  165.40    8.03    8.06 5.1817e+07 5.4465e+07 9.71408 1.22333 0.82740  125.12   10654      317       -1       -1
52911851 35.27088 35.91211 34.68517   64.09  -14.18   29.46    9.26    8.85 4.8986e+07 7.5085e+07 9.53380 0.96765 0.49870  255.04   17986      292       -1       -1
52911874 34.71625 35.52265 35.67201   36.35  -23.26  -66.95    8.60    9.29 5.8056e+07 8.738e+07 10.09014 1.01106 0.65470  341.25   22281      314       -1       -1
52911907 35.86551 35.69782 35.62144   35.49    3.34 -122.47    9.46    9.19 5.5042e+07 5.769e+07 9.91127 0.90859 0.48540  140.51   11602      311       -1       -1
52911922 35.89856 35.43142 35.63421  -72.08 -160.77  -36.95    8.30    8.30 5.2577e+07 5.2577e+07 9.76197 1.13405 1.00000  128.67   10875      310       -1       -1
52911956 35.43020 36.19019 34.67542    5.25 -121.72  -22.59    9.03    8.69 3.7254e+07 3.9901e+07 8.70282 0.40877 0.41900  66.405  6685.9      243       -1       -1
52912003 35.33535 36.10035 36.55117   84.52 -154.99  -35.28    9.26    9.02 5.4282e+07 1.1725e+08 9.86620 0.88261 0.65470   136.8   11376      305       -1       -1
52912048 35.74557 36.48115 35.26807  140.00 -209.73  -59.22    8.18    8.15 4.5014e+07 4.5577e+07 9.26901 1.09494 0.89380  95.496  8733.7      302       -1       -1
52912049 35.55384 35.93863 36.19361  115.81 -204.01 -100.69    8.65   10.06 5.5042e+07 1.9324e+08 9.91127 0.89199 0.58830  140.51   11602      302       -1       -1
52912188 35.48706 35.60642 34.34832  130.74 -198.47   13.61    8.69    7.95 4.1803e+07 4.369e+07 9.04225 0.57148 0.70780  82.846    7867      256       -1       -1
52912190 35.04244 35.78139 34.39473  -49.70  -78.71  119.27    8.12    7.31 3.7451e+07 3.8394e+07 8.71831 0.76398 0.62820  67.081  6735.9      256       -1       -1
52912192 35.03982 35.67516 33.94645  116.49  -29.52  139.41    8.48    8.99 4.1225e+07 7.7169e+07 9.00141 0.95047 0.53520  80.663    7714      256       -1       -1
52912327 35.52064 35.75840 35.51172   21.23  -73.71   48.41    9.59   10.68 4.4254e+07 8.2085e+07 9.21690 0.45983 0.28950  302.65   20399      250       -1       -1
52912346 35.38378 35.45470 35.22482  -43.26 -133.72   27.01   11.64   16.30 3.2338e+07 1.5662e+08 8.30141 0.46807 0.22640  1046.3   50791      249       -1       -1
52912353 34.95708 35.83122 34.39092  242.64  -79.75  120.84    8.08    8.29 3.5183e+07 4.2746e+07 8.53803 1.12187 0.48540    59.5  6167.3      249       -1       -1
52912374 35.44326 35.51719 35.82462  -31.57  -95.54 -121.55    8.05    8.24 4.1423e+07 5.3718e+07 9.01549 0.99204 0.33930  81.405  7766.2      248       -1       -1
52912452 35.58154 35.94987 34.58808   86.08 -244.48  -77.84    9.09    9.17 3.9718e+07 5.5408e+07 8.89014 0.64050 0.39240  75.097  7318.9      245       -1       -1
52912474 34.65130 36.57549 34.95842  222.75 -199.23  -54.67    8.22    8.16 4.4451e+07 4.4634e+07 9.22958 0.84178 0.86720  93.215  8579.7      244       -1       -1
52912606 35.16847 35.48977 35.96146   79.13  -13.87 -103.21    8.13    8.37 4.0845e+07 5.3901e+07 8.97465 0.62706 0.65470  134.97   11264      238       -1       -1
52912633 35.48068 35.43936 36.02715   81.33    4.96  -71.23    8.91    8.70 4.1042e+07 4.9366e+07 8.98732 0.71769 0.68130  114.01  9949.3      237       -1       -1
52912705 34.82996 35.99646 34.30748  249.78  -35.14  117.20    8.21    7.89 3.8958e+07 4.4254e+07 8.83380 0.76057 0.45880   72.36  7121.8      235       -1       -1
52912720 34.55920 36.60012 34.92193  213.10 -194.45  -57.74    8.54    8.52 4.0662e+07 4.0845e+07 8.96056 0.95969 0.96020   78.56  7565.6      234       -1       -1
52912814 35.61261 35.92956 34.56086  136.12 -159.45  -33.18    8.64    8.64 4.1225e+07 4.1225e+07 9.00141 0.90343 1.00000  80.663    7714      231       -1       -1
52912863 34.70585 35.87473 34.18132  173.80  -21.50   58.05    8.49    8.34 3.7451e+07 5.0113e+07 8.71831 0.83425 0.44560  67.081  6735.9      229       -1       -1
52913069 35.60009 36.35757 35.69770  194.01 -209.96  -93.28    8.41    7.69 3.1577e+07 3.3282e+07 8.23662 0.54109 0.48540  48.346  5294.1      221       -1       -1
52913137 34.56073 35.68136 34.50186  179.35  -36.32   76.04    8.29    8.19 3.7254e+07 4.5775e+07 8.70282 1.35059 0.57500  66.405  6685.9      219       -1       -1
52913157 35.45018 35.63137 34.66408  -17.40  -74.58   97.98   10.47   11.37 3.8775e+07 9.4944e+07 8.81972 0.60837 0.31610  400.21   25052      218       -1       -1
52913159 34.48232 35.45881 34.15500  154.95  144.74    9.03    8.29    8.95 3.0634e+07 5.6366e+07 8.15352 0.91166 0.50860  147.07   11998      218       -1       -1
52913164 34.06842 35.43685 34.15276  181.73   80.65   71.55    8.61    9.12 4.0479e+07 5.5789e+07 8.94648 1.05306 0.61490  77.882  7517.5      218       -1       -1
52913295 35.62092 35.90744 35.22334   25.30  -27.23   67.59    9.37    8.57 3.0451e+07 3.7451e+07 8.13662 0.57505 0.45880  67.081  6735.9      213       -1       -1
52913387 34.75574 35.96325 34.50306  265.79  -11.06  113.16    8.54    8.00 3.4606e+07 4.2746e+07 8.49155 0.60244 0.53520  57.639  6024.8      210       -1       -1
52913410 35.47542 36.30319 35.61142  207.00 -192.57 -129.98    8.02    7.71 3.631e+07 3.7254e+07 8.62817 0.43000 0.94690  63.213    6448      209       -1       -1
52913419 35.61281 35.87113 34.48062  113.41 -151.89  -12.14    8.50    7.69 3.1958e+07 4.1803e+07 8.26901 0.63056 0.32930   49.47  5384.3      209       -1       -1
52913527 34.72232 36.00864 35.25155  267.40 -159.98  -80.63    8.38    8.35 3.3479e+07 4.5197e+07 8.39718 0.88088 0.36590   54.09  5749.7      205       -1       -1
52913718 35.12051 36.26230 33.89720  -14.99 -115.80  -40.23    8.21    7.83 3.5366e+07 3.5746e+07 8.55352 0.88169 0.97340  60.096  6212.6      199       -1       -1
52913721 34.33137 35.55353 34.45935  179.08   71.97  123.71    8.64    8.81 2.6859e+07 3.3479e+07 7.80282 0.56643 0.57500  35.434  4212.6      199       -1       -1
52913766 35.72751 35.76167 35.19294   50.11  -10.66   62.95    8.98    9.69 3.4803e+07 1.0231e+08 8.50704 0.78726 0.33930  461.96   27840      197       -1       -1
52913800 35.66136 36.04516 36.24520  158.68 -167.78   -2.18    9.05    8.45 2.6662e+07 4.5958e+07 7.78451 0.49656 0.31610  34.936    4169      196       -1       -1
52913887 35.59925 35.85851 34.68466   16.90  -48.24   67.01    8.52   13.70 3.1394e+07 2.6197e+08 8.21972 0.98620 0.28950  2809.4 1.0501e+05      194       -1       -1
52914121 36.03781 35.66615 36.58555   34.64   -7.81  -52.48    9.12    9.01 3.3099e+07 4.1986e+07 8.36620 0.67425 0.48540  52.917  5657.7      187       -1       -1
52914136 34.68225 35.42482 33.76614  211.33   86.30  169.61    8.34   10.58 3.0831e+07 5.1817e+07 8.17042 0.58468 0.16330  46.176  5118.2      187       -1       -1
52914252 35.28450 36.32664 34.14238   62.40 -177.51  -99.02    8.51    8.51 3.1958e+07 3.1958e+07 8.26901 0.60597 1.00000   49.47  5384.3      184       -1       -1
52914351 34.71109 35.31629 35.27718  106.99   19.93   63.50    8.83    8.57 1.9296e+07 4.8606e+07 6.98873 0.43788 0.65470  110.66  9733.5      181       -1       -1
52914445 35.01682 35.62457 35.53659  -14.78   94.29 -174.37    9.57    8.64 2.5535e+07 4.2746e+07 7.67324 0.31057 0.56180  86.474    8119      179       -1       -1
52914534 35.09882 35.75796 35.50808   94.51   -7.42  -95.36    9.08   10.74 2.9887e+07 1.0554e+08 8.08592 0.43432 0.31610  490.32   29087      177       -1       -1
52914590 35.78268 35.86664 35.27300   27.86  -50.27   55.56    8.18    8.40 3.1394e+07 5.031e+07 8.21972 0.78989 0.30280  118.23   10219      176       -1       -1
52914627 35.60964 35.58963 34.96645   40.76  -47.55   30.42    8.57   11.08 2.5155e+07 9.5324e+07 7.63521 0.67572 0.25000   403.3   25194      175       -1       -1
52914681 34.62326 35.41733 33.72215  177.06   26.07   53.91    8.25    9.53 2.8563e+07 7.9437e+07 7.96479 0.93158 0.37920  284.18   19476      174       -1       -1
52914880 34.91681 35.77287 34.51972  187.69   32.26  130.54    8.94   11.10 2.5535e+07 8.7183e+07 7.67324 0.79395 0.22640  32.156  3922.4      169       -1       -1
52915156 35.55101 36.00070 34.36863  143.20 -154.78  -20.96    8.90    8.43 2.8563e+07 3.4803e+07 7.96479 0.57448 0.21310  39.876  4594.9      164       -1       -1
52915199 34.63420 35.50005 33.68958  217.16   33.47  131.39    8.93    9.76 2.7239e+07 6.7521e+07 7.83944 0.59211 0.32930  36.403    4297      163       -1       -1
