# 
# ID	X(Mpc)	Y(Mpc)	Z(Mpc)	Vx(km/s)	Vy(km/s)	Vz(km/s)	Vmax(km/s)	Vpeak(km/s)	Mvir(Msun)	Mpeak(Msun)	Rvir(kpc)	Rmax(kpc)	apeak	Mstar_preferred(Msun)	Mstar_Behroozi2013(Msun)	npart	PID	UpID
# 
80182872 35.46813 35.42646 35.29954 -252.77   -2.25   24.39    8.07    8.17 2.3268e+07 3.8014e+07 7.43803 0.49963 0.45880  69.032  6879.4      166 80183089 80183398
80190282 34.35298 34.26198 34.13382  120.67   59.79    3.92    9.23    8.10 2.3268e+07 3.1014e+07 7.43803 0.48686 0.30280  26.898  3439.7      139 80190303 80190757
80212714 33.14602 35.00164 35.63991  142.44  -39.83   34.29    8.17    8.33 2.3268e+07 4.1225e+07 7.43803 0.60944 0.47210  26.898  3439.7      129       -1       -1
80301566 35.43229 35.51280 35.14132  -27.38  108.09  -32.75    9.69   19.53 2.3268e+07 5.2972e+08 7.43803 0.61569 0.33930   10857 2.8377e+05      177 80304204 80183398
80301582 35.51775 35.52512 35.14454  176.47  -22.94  -94.91    8.03    9.81 2.3268e+07 6.7704e+07 7.43803 0.79432 0.36590  209.09   15542      288 80304144 80183398
80302174 35.47402 36.05326 35.04082   49.28  -86.00  -70.65    8.39    9.74 2.3268e+07 7.3563e+07 7.43803 0.54269 0.47210  26.898  3439.7      185 80303587 80303587
80177421 35.03773 35.02996 35.03967  219.98  102.04   75.63    8.34   11.36 2.307e+07 8.1704e+07 7.41831 0.64282 0.30280  299.96   20265      387 80174920 80182724
80194040 36.41613 35.19609 35.34223  -21.89   57.04   -9.82    8.56    8.23 2.307e+07 3.9901e+07 7.41831 0.67766 0.35260  26.462  3398.6      126       -1       -1
80303941 35.38875 35.52380 35.22502   88.05  -52.84  132.23    9.36   11.62 2.307e+07 9.7211e+07 7.41831 0.77134 0.23970  418.77   25901      134 80304204 80183398
80174864 34.95401 35.04046 35.16644  185.77 -284.20   17.92    9.78   10.27 2.2887e+07 4.6338e+07 7.39718 0.68090 0.21310  100.96  9098.6      136 80176320 80182724
80176864 34.73951 34.95054 35.25074  133.56 -117.13  -60.74    8.17    7.75 2.2887e+07 3.9521e+07 7.39718 0.73192 0.50860  74.382  7267.6      227 80182724 80182724
80177247 35.03601 34.90302 35.13451  417.71  183.41   24.65    8.34    8.72 2.2887e+07 4.5775e+07 7.39718 0.87682 0.28950  98.618  8942.8      148 80182724 80182724
80179286 35.41123 35.02198 35.16119  105.54  128.37  101.28    9.63   13.07 2.2887e+07 8.8324e+07 7.39718 0.51716 0.20000  348.36   22622      330 80181168 80181168
80206359 34.77498 34.46881 35.06026   -8.78  193.79   43.62    8.05    7.67 2.2887e+07 2.5535e+07 7.39718 0.74068 0.70780   26.06  3360.6      155       -1       -1
80222921 36.38973 33.92216 34.66480  -13.08  116.79  -81.56    8.07    8.88 2.2887e+07 4.3127e+07 7.39718 0.55025 0.45880   26.06  3360.6      126 80222920 80222920
80303980 35.47739 35.59071 35.23308   64.33   87.21  111.94   10.38   11.10 2.2887e+07 6.9789e+07 7.39718 0.34735 0.31610  221.63   16222      244 80304204 80183398
80173965 34.94419 34.98799 35.19132  102.62  403.28 -145.03    8.47    9.16 2.269e+07 5.2014e+07 7.37746 1.11080 0.44560  126.04   10711      158 80176320 80182724
80174936 34.93288 34.94558 35.16361   35.64 -174.53   95.51   11.03   13.78 2.269e+07 1.4366e+08 7.37746 0.52161 0.25000  886.45   44960      131 80177892 80182724
80179284 35.35853 35.06771 35.06405  128.51  103.43  112.78    8.65   11.14 2.269e+07 6.2028e+07 7.37746 0.55403 0.17660  176.74   13734      215       -1       -1
80181130 35.25933 34.80161 35.20522  154.18  -57.94   57.99    8.24    8.15 2.269e+07 4.0282e+07 7.37746 0.45561 0.32930  77.155  7465.9      154 80182724 80182724
80182878 35.54085 35.37694 35.25485   24.66 -130.83   53.80    8.38    9.30 2.269e+07 5.7113e+07 7.37746 0.78750 0.36590  150.83   12223      137 80183398 80183398
80301845 35.46549 35.49046 35.19619  213.30  121.19 -178.96   10.67   12.73 2.269e+07 1.2313e+08 7.37746 0.55064 0.23970  659.23   36161      158 80304204 80183398
80302299 35.47943 35.96708 34.93467   15.20   19.28 -126.40    8.31    7.84 2.269e+07 3.1211e+07 7.37746 0.74293 0.37920  25.631  3319.8      166 80303587 80303587
80302300 35.53536 36.01354 35.02964   29.87   64.78  -96.17    8.69    8.74 2.269e+07 4.5958e+07 7.37746 0.63540 0.30280  25.631  3319.8      146 80303587 80303587
80302979 35.38047 35.50792 35.20337  -65.48  -15.02  156.65    9.78   10.13 2.269e+07 6.3549e+07 7.37746 0.72301 0.36590  185.15   14212      134 80304204 80183398
80173843 34.93999 35.04047 35.15432  -24.04   83.85  -99.35    8.83   10.06 2.2507e+07 6.3169e+07 7.35634 0.74088 0.22640  183.03   14092      160 80182724 80182724
80180450 35.47526 35.21332 35.43678   30.90  194.50  -10.27    9.37   10.67 2.2507e+07 8.4732e+07 7.35634 0.33381 0.27620  321.67   21334      130       -1       -1
80200044 35.74056 35.13778 35.27611    6.34  156.18   52.44    9.22    9.29 2.2507e+07 4.6338e+07 7.35634 0.44045 0.30280  100.96  9098.6      141       -1       -1
80301768 35.43296 35.59696 34.99889  -64.05  119.54    1.40    8.14    9.89 2.2507e+07 8.0944e+07 7.35634 0.55304 0.35260  294.62   20000      473 80183398 80183398
80302227 35.28112 35.91502 35.08654   35.93  -54.88  -22.02    8.73   10.43 2.2507e+07 7.2239e+07 7.35634 0.37351 0.21310  25.235    3282      231 80303587 80303587
80302705 35.53049 35.60460 35.10794 -149.45   70.06 -103.00    9.11    8.53 2.2507e+07 4.4254e+07 7.35634 0.36275 0.33930  92.423    8526      270 80183398 80183398
80172471 35.05311 34.75801 35.14929  149.36  -47.17 -107.99    9.77    9.92 2.231e+07 5.6732e+07 7.33662 0.48529 0.26290  148.91   12108      266 80182724 80182724
80174274 34.92039 34.80026 35.16399  234.25  135.61 -189.50    8.15    8.92 2.231e+07 5.0493e+07 7.33662 0.89393 0.26290  119.06   10271      174 80182724 80182724
80177392 34.83280 34.93963 35.06699  368.80   46.10  167.22    9.82   14.17 2.231e+07 1.5408e+08 7.33662 0.48929 0.21310    1014   49634      130 80182724 80182724
80177566 34.87653 34.96330 35.06070  450.15   68.78  140.87    8.68    8.98 2.231e+07 4.9746e+07 7.33662 0.60423 0.44560   115.7   10058      150 80177891 80182724
80179645 35.26380 34.83853 35.73316  196.42  -13.28  -18.05    8.54    8.47 2.231e+07 3.7254e+07 7.33662 0.44582 0.30280  66.405  6685.9      240       -1       -1
80179956 34.72961 34.89171 35.30699  326.02 -179.02   83.23    8.17    9.31 2.231e+07 4.6901e+07 7.33662 0.41411 0.23970  103.33  9255.1     1084 80182724 80182724
80180142 35.47656 35.27675 35.27142  -90.16  -26.36 -204.81    8.02   10.14 2.231e+07 1.061e+08 7.33662 0.99904 0.35260  495.36   29307      126 80180171 80183398
80182711 35.02696 35.16402 35.25650  237.25   52.93  164.53    9.93   13.34 2.231e+07 8.6423e+07 7.33662 0.38736 0.20000   334.1   21937      144 80182724 80182724
80182807 35.37412 35.39878 35.18142   48.56    1.72   14.03   10.57   14.59 2.231e+07 1.4549e+08 7.33662 0.44405 0.17660  908.27   45771      466 80183398 80183398
80302321 35.31350 35.99432 35.18601   25.66   12.05 -153.77    8.21    7.89 2.231e+07 4.5014e+07 7.33662 0.69990 0.53520  24.813  3241.5      136       -1       -1
80302688 35.71212 35.49702 35.24699  -87.89   86.96  -27.49    9.66    9.67 2.231e+07 5.9958e+07 7.33662 0.50551 0.31610  165.59   13091      131 80183398 80183398
80308585 36.02006 36.07702 34.58405   92.28  134.34   63.22    9.18    9.42 2.231e+07 3.6127e+07 7.33662 0.48212 0.22640  24.813  3241.5      132       -1       -1
80176390 34.89916 35.11009 35.12309   38.64   33.70   21.17    8.30    9.63 2.2127e+07 5.9577e+07 7.31549 0.80290 0.23970  163.57   12974      146 80182724 80182724
80181122 35.56365 35.30030 35.38192  151.88   -5.47  249.23    8.02    8.13 2.2127e+07 2.893e+07 7.31549 0.59505 0.20000  40.863  4678.3      156 80183398 80183398
80182402 35.44564 35.38135 35.15233   -6.03  -79.79  195.91    8.26    7.97 2.2127e+07 3.7254e+07 7.31549 0.59591 0.35260  66.405  6685.9      129 80183398 80183398
80301321 35.29826 35.52011 35.23613  181.10   65.99  -21.20    8.66   10.20 2.2127e+07 6.2986e+07 7.31549 0.76999 0.25000  182.01   14035      170 80183398 80183398
80301915 35.47596 35.60875 35.14327   50.19  -85.71  -72.46    8.13    8.85 2.2127e+07 5.7873e+07 7.31549 0.80055 0.41900  154.71   12453      240 80183398 80183398
80303301 35.43475 35.55280 35.04411  158.95 -144.75  205.11    8.47    8.65 2.2127e+07 2.307e+07 7.31549 0.44247 0.92030  26.462  3398.6      198 80183398 80183398
80303603 35.53678 35.89536 35.02456   70.91   46.28  -31.05    8.45    9.43 2.2127e+07 3.7831e+07 7.31549 0.66128 0.30280  24.423    3204      123 80303587 80303587
80304160 35.46740 35.58263 35.31533  118.32   44.58   94.49    9.69   22.06 2.2127e+07 6.1479e+08 7.31549 0.64983 0.22640   14451 3.5018e+05      131 80183398 80183398
80351579 36.22804 35.76387 34.27475   76.83  147.25  127.44    9.02    8.74 2.2127e+07 3.4803e+07 7.31549 0.65054 0.23970  24.423    3204      145 80351567 80351567
80173870 34.97174 35.04480 35.23977  -48.71   59.11 -199.87    9.09    9.51 2.1944e+07 4.8789e+07 7.29437 0.47220 0.43230  111.46  9785.3      138 80176320 80182724
80179058 35.25626 35.01044 35.23670  154.37    1.03  137.93    8.03    9.71 2.1944e+07 6.7704e+07 7.29437 0.64269 0.31610  209.09   15542      204 80181168 80182724
80179320 35.07916 34.86030 35.28951  -59.33   52.83 -161.69    9.59   13.64 2.1944e+07 1.6169e+08 7.29437 0.59212 0.25000  1112.3   53128      125 80179323 80182724
80181661 35.49567 35.35346 35.06012 -140.41   92.58  -56.72    8.30    9.19 2.1944e+07 4.4817e+07 7.29437 0.67335 0.27620  94.695  8679.7      320 80183398 80183398
80182133 35.49427 35.47870 35.29108  -98.42  196.13 -125.72    8.61   10.50 2.1944e+07 7.9437e+07 7.29437 0.60296 0.28950  284.18   19476      197 80304204 80183398
80182933 35.63511 35.43220 35.23775   70.34   57.32  228.72    8.63    9.89 2.1944e+07 5.3338e+07 7.29437 0.55724 0.31610  132.27   11098      123 80183398 80183398
80194059 36.32056 35.24295 35.38627   28.16   82.18    6.28   10.11   12.77 2.1944e+07 7.1296e+07 7.29437 0.50894 0.22640  24.037  3166.6      128 80194102 80194102
80303385 35.48175 35.49529 35.19865  205.34  224.61   39.18   11.74   22.34 2.1944e+07 4.2099e+08 7.29437 0.37776 0.20000  6984.7 2.0516e+05      124 80304204 80183398
80350545 36.00270 36.16746 35.20725   43.92   54.10   45.56    8.69    8.85 2.1944e+07 3.0634e+07 7.29437 0.45215 0.27620  24.037  3166.6      137       -1       -1
80172622 34.86902 35.05995 35.20256  -14.37 -152.56  -87.62    8.10    7.52 2.1746e+07 3.1014e+07 7.27324 0.59495 0.40570  46.704  5161.2      145 80182724 80182724
80175901 34.87026 35.00626 35.43656  239.67  -28.77   13.77    9.00    9.87 2.1746e+07 5.769e+07 7.27324 0.60220 0.48540  153.77   12398      324 80182724 80182724
80176534 35.01160 35.05553 35.24953  105.80  162.02   31.58    9.20   11.14 2.1746e+07 8.038e+07 7.27324 0.68275 0.39240   290.7   19803      194 80182724 80182724
80178107 35.04384 35.02235 35.31613  145.34  214.07 -113.68    9.10   12.66 2.1746e+07 8.9451e+07 7.27324 0.45142 0.20000  356.94   23030     1338 80182724 80182724
80190648 34.50737 34.26815 34.06113   53.74  106.24   37.34    8.10    8.53 2.1746e+07 4.5394e+07 7.27324 0.64449 0.41900  23.624  3126.5      154 80190757 80190757
80194104 33.54796 35.13111 34.44896  202.45    3.53  -47.61    8.01   10.50 2.1746e+07 1.0554e+08 7.27324 0.82415 0.30280  23.624  3126.5      124 80194168 80194168
80200330 35.52568 34.93263 35.20991    4.83   95.25   82.32    8.10    9.01 2.1746e+07 5.4085e+07 7.27324 0.55781 0.28950  135.85   11318      160       -1       -1
80302666 35.48526 35.62058 35.29567  -29.35  190.82  -52.09    9.14   10.69 2.1746e+07 6.6197e+07 7.27324 0.45790 0.20000  200.25   15055      132 80183398 80183398
80303601 35.46730 35.90526 35.05696   69.42    3.79  -17.83   10.74   15.78 2.1746e+07 1.7859e+08 7.27324 0.48631 0.33930  23.624  3126.5      173 80303587 80303587
80303766 35.46101 35.53680 35.28687   11.93   -7.67  205.72    8.01    9.25 2.1746e+07 6.5634e+07 7.27324 0.72200 0.37920  196.99   14875      212 80304204 80183398
80303992 35.42487 35.65488 35.19419   76.33  109.80   86.12    9.63   12.64 2.1746e+07 9.8915e+07 7.27324 0.53493 0.21310  432.98   26545      332 80302651 80183398
80174717 34.94785 35.01964 35.48491  196.35   23.59  -20.32    8.35    7.03 2.1563e+07 2.5718e+07 7.25211 0.76931 0.88050    32.6  3962.2      250 80181361 80182724
80174825 35.03027 34.87315 35.25967  129.32  -80.92   55.54    9.18   13.53 2.1563e+07 2.1972e+08 7.25211 0.66587 0.27620  2004.2   81916      269 80182724 80182724
80175080 34.89288 34.94464 35.33565   75.44 -175.54  122.51    8.24    7.99 2.1563e+07 3.7451e+07 7.25211 0.69435 0.47210  67.081  6735.9      303 80182724 80182724
80177335 34.85688 35.01896 35.11812  323.85   19.75   20.98    9.40   12.22 2.1563e+07 7.1493e+07 7.25211 0.68974 0.16330  232.14   16784      122 80177891 80182724
80180486 35.12506 34.99799 35.10813  144.91 -145.12  -82.10    8.30    9.01 2.1563e+07 4.9366e+07 7.25211 0.60203 0.30280  114.01  9949.3      467 80182724 80182724
80182333 35.50029 35.40316 35.29873  222.87  177.90  -91.08    8.96    9.77 2.1563e+07 5.1634e+07 7.25211 0.51726 0.32930  124.28   10601      121 80183398 80183398
80200074 35.65623 35.10140 35.19819  141.16  138.06   57.37    8.70   10.53 2.1563e+07 5.7113e+07 7.25211 0.53772 0.40570  150.83   12223      157       -1       -1
80205493 34.14646 33.97422 34.76113  114.06   45.24  -19.14    8.42    8.96 2.1563e+07 2.4394e+07 7.25211 0.44799 0.15010  23.243  3089.4      118       -1       -1
80226503 34.46056 34.68837 33.86901  119.50  -20.84   64.01    8.12    8.56 2.1563e+07 3.8197e+07 7.25211 0.76536 0.61490  23.243  3089.4      135       -1       -1
80303506 35.42443 35.89860 35.00116  116.83  -56.54 -122.19    9.60   12.88 2.1563e+07 1.431e+08 7.25211 0.48585 0.31610  23.243  3089.4      129 80303587 80303587
80303627 35.50643 35.94873 35.10711   32.46   -2.03  -45.60    9.18   10.47 2.1563e+07 5.8056e+07 7.25211 0.61831 0.27620  23.243  3089.4      164 80303587 80303587
80303843 35.29971 35.52653 35.28249   86.40  148.54  -24.62    9.51   11.01 2.1563e+07 5.769e+07 7.25211 0.47693 0.22640  153.77   12398      322 80183398 80183398
80172748 34.96087 35.12839 35.24494  169.83 -122.61 -105.28   11.74   12.57 2.1366e+07 5.0113e+07 7.23099 0.42480 0.31610  117.34   10162      119 80176594 80182724
80177094 34.71805 34.56850 35.11287  187.97   19.28  102.47    8.40    7.73 2.1366e+07 4.7465e+07 7.23099 0.74947 0.33930  105.73  9412.5      189       -1       -1
80177412 35.01587 34.91632 35.11768  212.60   47.89  239.96    8.68    8.87 2.1366e+07 4.5197e+07 7.23099 0.56123 0.37920  96.244  8783.9      136 80179361 80182724
80179093 35.24116 35.17719 34.97116  233.70  139.22  -18.30    9.29   10.02 2.1366e+07 7.1676e+07 7.23099 0.52798 0.31610  233.28   16844      121       -1       -1
80182137 35.42944 35.40573 35.26247  -75.95  154.31    2.50    8.82   11.19 2.1366e+07 8.3211e+07 7.23099 0.76289 0.37920  310.68   20795      162 80183398 80183398
80190470 34.25992 34.32312 34.20826   65.60   89.57   46.70    8.50   10.07 2.1366e+07 6.0901e+07 7.23099 0.56296 0.30280  22.837  3049.6      122       -1       -1
80303576 35.45033 35.96540 35.06971  128.84   26.92 -119.04    9.92   14.62 2.1366e+07 1.9789e+08 7.23099 0.51274 0.22640  22.837  3049.6      126 80303562 80303587
80352155 35.24370 35.66111 34.96682  101.11  -71.78  -29.52    8.24    9.84 2.1366e+07 4.2169e+07 7.23099 0.55151 0.20000  22.837  3049.6      170       -1       -1
80173126 35.11058 35.05547 35.23888  185.87 -131.75    4.89   10.23   11.90 2.1183e+07 7.7169e+07 7.20986 0.56760 0.25000  268.81   18695      150 80182724 80182724
80173466 35.08901 35.19323 35.36778  175.37 -116.22  -75.69    8.22    8.04 2.1183e+07 3.3099e+07 7.20986 0.55414 0.30280  52.917  5657.7      132 80182724 80182724
80173814 34.79799 35.03706 34.89073  102.76   73.99  -70.33    8.11    9.31 2.1183e+07 5.5986e+07 7.20986 0.63053 0.30280  145.17   11884      151       -1       -1
80178547 35.01512 34.88667 35.28042  -35.98  -44.18  -24.01    9.96   13.97 2.1183e+07 1.7507e+08 7.20986 0.50805 0.27620  1295.8   59440      230 80182724 80182724
80181801 35.48829 35.46964 35.13756 -111.04  269.43  -83.23    8.53    8.05 2.1183e+07 3.1394e+07 7.20986 0.62668 0.45880  47.809  5250.8      120 80183398 80183398
80182661 34.96096 34.85791 35.14932  332.98   93.70  -58.82    9.18   12.15 2.1183e+07 1.0818e+08 7.20986 0.62692 0.25000  514.21   30123      273 80173535 80182724
80183335 35.46249 35.47796 35.32405   -0.91  242.05   28.92    8.84   10.95 2.1183e+07 1.3258e+08 7.20986 0.67679 0.32930   759.8   40141      165 80183398 80183398
80302341 35.50849 35.98944 35.15570    7.27   23.04  -10.91    8.55   13.27 2.1183e+07 1.607e+08 7.20986 0.57856 0.22640  22.462  3012.8      435 80303587 80303587
80302417 35.40427 35.93304 35.07353  151.09   97.76 -160.92    8.80   11.15 2.1183e+07 7.9803e+07 7.20986 0.72403 0.23970  22.462  3012.8      122 80303487 80303587
80302549 35.41516 35.55235 35.23864   11.36  -96.50  -58.51   10.37   17.15 2.1183e+07 2.7366e+08 7.20986 0.41593 0.25000    3055 1.1169e+05      117 80304204 80183398
80174245 34.94373 34.80499 35.01360  225.62  147.45 -146.45    9.19   13.98 2.0986e+07 1.0459e+08 7.18873 0.58694 0.15010  481.94   28721      114 80182724 80182724
80174335 34.95947 34.79802 35.14391  346.85  124.69  -19.80    8.37    8.27 2.0986e+07 3.007e+07 7.18873 0.60406 0.50860  44.014  4940.9      123 80174318 80182724
80177648 35.23027 34.94049 35.35219  244.09   61.18  -49.08    8.84    9.02 2.0986e+07 4.4254e+07 7.18873 0.47898 0.26290  92.423    8526      624 80182724 80182724
80180279 35.12339 35.03033 35.31322   44.85   32.21  -26.43    8.46    9.30 2.0986e+07 7.0169e+07 7.18873 0.46636 0.27620  223.95   16346      246 80182724 80182724
80182590 34.93846 34.98787 35.21133   57.81 -107.06 -159.30    9.89   14.76 2.0986e+07 2.1451e+08 7.18873 0.69085 0.22640  1913.9   79187      213 80173969 80182724
80199948 35.55004 34.71278 35.48963  143.75   54.77   -1.43    8.56   10.48 2.0986e+07 4.3493e+07 7.18873 0.44431 0.30280  89.397  8319.9      112       -1       -1
80200739 34.84112 34.55587 35.77453  -10.38  169.18  -73.66    8.56    9.94 2.0986e+07 6.4873e+07 7.18873 0.52159 0.35260  22.063  2973.3      144 80200740 80200740
80303185 35.34606 35.58580 35.15425    6.88  157.98   44.66   10.10    7.97 2.0986e+07 2.231e+07 7.18873 0.46223 0.94690  24.813  3241.5      183 80183398 80183398
80303816 35.54773 35.55836 35.35398   35.43  -12.47    5.40    8.58    9.74 2.0986e+07 4.6141e+07 7.18873 0.89522 0.33930  100.14  9043.9      182 80183398 80183398
80308477 36.05725 36.11412 34.74719  -25.06   75.95   89.06    8.97   10.26 2.0986e+07 7.5085e+07 7.18873 0.69753 0.32930  22.063  2973.3      142 80308873 80308873
80172735 34.87042 35.12289 35.18896  173.05  -67.23  -19.44    8.20    9.59 2.0803e+07 4.8789e+07 7.16620 0.79753 0.21310  111.46  9785.3      189 80182724 80182724
80174989 34.97763 34.95622 35.10339   16.66 -121.17   15.36    8.48   10.33 2.0803e+07 6.4676e+07 7.16620 0.47528 0.26290  191.51   14569      121 80179361 80182724
80179626 35.10409 34.71401 35.32306  134.79   63.32  -84.41    9.81   14.44 2.0803e+07 1.2028e+08 7.16620 0.45682 0.17660  630.29   34987      182 80182724 80182724
80182546 35.50385 35.39136 35.08577  128.53  139.10   37.97    8.31    8.61 2.0803e+07 4.8225e+07 7.16620 0.68381 0.32930  109.01  9626.2      257 80183398 80183398
80182915 35.45109 35.41647 35.37829   47.73   84.75  157.55    8.61    9.83 2.0803e+07 4.9169e+07 7.16620 0.32895 0.36590  113.14  9893.2      120 80183398 80183398
80206685 34.79061 33.51406 34.83296  -21.71  104.57   18.59   10.66   13.11 2.0803e+07 1.3863e+08 7.16620 0.40072 0.28950  21.695  2936.7      124 80206686 80206686
80222362 35.54030 35.41911 33.72958  176.60  -44.38 -117.60    8.18    9.19 2.0803e+07 1.131e+08 7.16620 0.62065 0.45880  21.695  2936.7      112 80222364 80222364
80173783 34.95157 35.00994 35.17923  126.07  123.92 -329.87    8.90    9.85 2.062e+07 5.731e+07 7.14507 0.50328 0.44560  151.83   12283      135 80176320 80182724
80175872 34.95947 34.95096 35.26005  222.87 -181.07   70.70    9.62    9.73 2.062e+07 4.4817e+07 7.14507 0.42199 0.72110  94.695  8679.7      158 80175824 80182724
80176605 34.93123 35.13178 35.10451  127.15  167.99  120.75    9.68    9.92 2.062e+07 6.8268e+07 7.14507 0.52960 0.23970  212.45   15725      131 80182724 80182724
80194095 36.34296 35.25688 35.38188  -20.50   81.63   30.02    9.31   17.27 2.062e+07 3.3056e+08 7.14507 0.74209 0.22640   21.33  2900.3      150 80194102 80194102
80301656 35.52036 35.55570 35.19216   17.53   62.74  -71.27    8.86   12.45 2.062e+07 1.0761e+08 7.14507 0.54928 0.27620  508.96   29896      262 80304204 80183398
80302671 35.46384 35.54913 35.46657  -70.28  167.17  -68.96   10.35   18.38 2.062e+07 3.2592e+08 7.14507 0.41740 0.21310  4272.9 1.4294e+05      221 80183398 80183398
80303490 35.36642 35.92446 35.08996   30.89  -74.00 -110.52   10.34   13.90 2.062e+07 1.5732e+08 7.14507 0.55505 0.21310   21.33  2900.3      125 80303587 80303587
80303566 35.43622 35.90732 35.06002  168.28 -102.09 -150.17    9.64   13.65 2.062e+07 1.3296e+08 7.14507 0.62095 0.22640   21.33  2900.3      117 80303587 80303587
80308658 36.05122 36.15299 34.67057   75.43  149.02  213.49    8.29    9.01 2.062e+07 3.669e+07 7.14507 0.55638 0.21310   21.33  2900.3      120 80308873 80308873
80172453 34.83322 34.83880 35.06326  111.02   -7.16  -92.26    8.64    9.77 2.0423e+07 5.9577e+07 7.12254 0.68630 0.30280  163.57   12974      213 80182724 80182724
80180343 35.19870 35.10475 35.27447   41.53  119.65    2.46    8.90    8.63 2.0423e+07 4.1803e+07 7.12254 0.55470 0.35260  82.846    7867      121 80182724 80182724
80192565 33.84556 34.79409 34.48350  209.48   94.00   78.43    8.10    9.00 2.0423e+07 4.2366e+07 7.12254 0.47142 0.40570   20.94  2861.2      111 80192690 80192690
80202654 35.19102 34.59636 35.45057  145.53    7.84  -71.22    8.26    9.81 2.0423e+07 4.1606e+07 7.12254 0.38193 0.16330  82.098  7814.7      140       -1       -1
80177041 34.91187 35.17268 35.34099   95.98   65.18   51.04    8.68   10.86 2.0239e+07 7.3e+07 7.10141 0.58266 0.22640  241.62   17285      154 80182724 80182724
80177354 34.86913 35.08640 35.18058  290.15  123.02  -21.91    8.12    9.04 2.0239e+07 5.3718e+07 7.10141 0.90080 0.41900  134.09   11210      342 80182724 80182724
80178536 35.13404 34.90896 35.23181  -36.85   -5.35   31.77    8.87    9.54 2.0239e+07 3.3479e+07 7.10141 0.57848 0.32930   54.09  5749.7      140 80182724 80182724
80194091 36.38088 35.25904 35.35439  -17.44  129.31    1.64    9.20   11.58 2.0239e+07 6.3732e+07 7.10141 0.59540 0.25000  20.581    2825      108 80194102 80194102
80301609 35.35602 35.62129 35.17022  -89.99   19.62 -144.95    8.36    8.37 2.0239e+07 4.0479e+07 7.10141 0.53570 0.39240  77.882  7517.5      163 80183398 80183398
80179090 35.10305 35.19129 34.89575  200.34  143.25  -71.15    9.15    9.57 2.0042e+07 4.7662e+07 7.07887 0.53422 0.36590  106.57  9467.8      120       -1       -1
80182218 35.66284 35.46487 35.28854  -62.10  244.44  -61.61    8.35    7.86 2.0042e+07 2.7606e+07 7.07887 0.57173 0.36590  37.349  4378.8      223 80183398 80183398
80182375 35.41140 35.40577 35.20150 -125.58  -44.33  177.81    9.17   11.85 2.0042e+07 9.4366e+07 7.07887 0.60922 0.23970  395.55   24837      120 80182895 80183398
80183278 35.44229 35.45973 35.20640 -119.12 -120.08   86.03   12.22   16.46 2.0042e+07 1.7718e+08 7.07887 0.40851 0.16330    1326   60455      114 80181649 80183398
80190300 34.40750 34.26798 34.15360   66.57   42.60  -34.82    8.63    9.00 2.0042e+07 4.7845e+07 7.07887 0.65525 0.35260  20.197  2786.2      253 80190703 80190757
80302530 35.46232 35.49313 35.26380 -171.33  -71.34  -36.07    9.56   11.54 2.0042e+07 8.4915e+07 7.07887 0.51672 0.31610  323.01   21399      128 80304150 80183398
80302546 35.57909 35.48601 35.32384    3.82   36.39   94.41    8.37   10.16 2.0042e+07 9.0775e+07 7.07887 0.66163 0.27620  367.16   23513      320 80183398 80183398
80172844 34.83353 34.94260 35.52760  159.86  -34.81   -7.55    8.37    9.16 1.9859e+07 4.7662e+07 7.05634 0.63820 0.33930  106.57  9467.8      223       -1       -1
80176387 34.86984 34.98322 35.15194  111.27  126.13   45.43    8.61   14.65 1.9859e+07 2.1366e+08 7.05634 0.63618 0.26290  1899.5   78746      147 80177891 80182724
80177829 34.88599 34.89371 35.09653  460.65  175.01  137.97    8.21    7.77 1.9859e+07 3.2718e+07 7.05634 0.48288 0.36590  51.756  5566.1      109 80177891 80182724
80194058 36.35896 35.21691 35.36578   -2.19   47.38   13.78    8.81   14.64 1.9859e+07 1.4789e+08 7.05634 0.66055 0.21310  19.845  2750.4      151 80194102 80194102
80200265 35.34687 35.17975 34.80594  -24.39   57.64   37.02    8.24    8.66 1.9859e+07 5.9761e+07 7.05634 0.44283 0.32930  164.54   13031      110       -1       -1
80308737 35.89073 36.16098 34.77829   10.79  133.23  147.80    9.50   11.69 1.9859e+07 8.9831e+07 7.05634 0.44145 0.27620  19.845  2750.4      141 80308873 80308873
80487106 35.91157 35.75256 35.78725   93.57   44.38   43.72    8.26    8.05 1.9859e+07 3.2901e+07 7.05634 0.53680 0.30280  19.845  2750.4      111       -1       -1
80172669 34.88008 35.03616 35.11999   79.14   -6.11 -137.34    8.46    9.90 1.9662e+07 8.2085e+07 7.03380 0.60234 0.47210  302.65   20399      332 80175760 80182724
80174413 35.01340 34.85539 35.22064  207.52   26.67 -126.64    9.88   13.68 1.9662e+07 9.0972e+07 7.03380 0.44963 0.15010  368.69   23585      271 80182724 80182724
80175082 34.90639 34.98075 35.36160   72.24 -173.73  116.28    8.88   11.95 1.9662e+07 6.393e+07 7.03380 0.69129 0.15010  187.29   14332      234 80182724 80182724
80177561 35.01085 35.00608 35.28050   97.35   97.85  248.27    8.48    8.73 1.9662e+07 3.5746e+07 7.03380 0.53221 0.33930  61.343  6307.2      210 80182724 80182724
80182440 35.30304 35.40630 35.04325  -41.20  137.08   69.43    8.06    9.28 1.9662e+07 4.0099e+07 7.03380 0.36355 0.49870  76.483    7418      178 80183398 80183398
