# 
# ID	X(Mpc)	Y(Mpc)	Z(Mpc)	Vx(km/s)	Vy(km/s)	Vz(km/s)	Vmax(km/s)	Vpeak(km/s)	Mvir(Msun)	Mpeak(Msun)	Rvir(kpc)	Rmax(kpc)	apeak	Mstar_preferred(Msun)	Mstar_Behroozi2013(Msun)	npart	PID	UpID
# 
16658639 35.11441 34.97397 35.18671  -74.71   19.13  172.56    9.34   10.67 3.7634e+07 6.7901e+07 8.73239 0.71776 0.31610  210.26   15606      768       -1       -1
16659024 34.89851 35.21032 35.42902 -121.67   65.65   96.75    9.43    9.98 3.7634e+07 8.8127e+07 8.73239 0.85967 0.70780  346.87   22551     2701 16578856 16578856
16662248 35.51213 35.21676 34.79087  -39.55  -87.46  192.22    8.75    9.73 3.7451e+07 8.4352e+07 8.71831 0.76428 0.48540  67.081  6735.9      365 16662385 16662385
16662511 35.50585 35.33232 35.10898 -218.97 -151.97  165.29    8.18    8.31 3.7451e+07 5.4085e+07 8.71831 1.05737 0.49870  135.85   11318      252 16663636 16663636
16576568 34.74217 35.22690 35.30411 -216.58 -174.42  183.11    8.38    9.02 3.7254e+07 4.369e+07 8.70282 0.70742 0.92030  90.177  8373.2      372 16578834 16578856
16577905 34.60393 35.35630 35.38023   -9.12   -1.95   -1.82    8.24    8.39 3.7254e+07 4.9366e+07 8.70282 0.93373 0.61490  114.01  9949.3      584 16578856 16578856
16661809 35.73027 35.14603 35.08891 -220.86  -33.13  116.87   11.75   15.95 3.7254e+07 3.1901e+08 8.70282 0.74279 0.28950  4100.8 1.3868e+05      708 16663636 16663636
16662516 35.61924 35.25959 35.08144 -267.85 -157.06  141.36    9.55    9.93 3.7254e+07 7.1493e+07 8.70282 0.84726 0.62820  232.14   16784      377 16663636 16663636
16578091 34.72725 35.35617 35.36104  157.72  -50.73  133.69    8.54    9.22 3.707e+07 9.8718e+07 8.68873 0.57968 0.50860  431.32   26470      219 16578856 16578856
16578799 34.87017 35.28575 35.38516    0.61  178.99  243.59   10.65   12.40 3.707e+07 1.0704e+08 8.68873 0.68149 0.30280  503.85   29675      245 16659133 16578856
16659830 35.58386 35.13537 34.97874 -412.77  -14.86  199.84   10.76   13.96 3.707e+07 2.1746e+08 8.68873 0.62508 0.30280  1964.9   80733      218 16663636 16663636
16663215 35.83507 35.43013 34.90887 -251.98  -71.34  171.62    8.34    9.80 3.707e+07 8.5296e+07 8.68873 0.70218 0.45880   65.78  6639.5      339 16696816 16696816
16660446 35.47442 35.12179 35.10358 -178.91  -89.29  153.93   10.14   11.19 3.6873e+07 1.2993e+08 8.67324 0.71981 0.40570  730.93   39014      890 16663636 16663636
16663632 35.69814 35.23810 35.06433 -235.50   58.80  128.67    9.27   11.31 3.6873e+07 1.4986e+08 8.67324 0.85109 0.31610  961.32   47723      542 16663636 16663636
16667534 34.97477 35.11669 34.50058  -70.27  -10.76  234.06    8.03    9.03 3.6873e+07 8.3592e+07 8.67324 1.10879 0.62820  65.109  6589.7      206       -1       -1
16662356 35.50013 35.38607 34.68939 -104.12   96.01  275.16    9.88    9.86 3.669e+07 7.0549e+07 8.65915 0.77476 0.30280   64.49  6543.5      217 16662354 16662354
16662483 35.41297 35.41297 34.93582 -249.01 -122.66  147.71    9.91   12.01 3.669e+07 1.5211e+08 8.65915 0.72097 0.41900   64.49  6543.5      241 16662469 16662469
16667455 35.31286 34.59952 34.40935 -195.45  -46.85  200.41    8.35    8.67 3.669e+07 5.2577e+07 8.65915 1.03862 0.47210  128.67   10875      217       -1       -1
16667582 35.85489 34.97506 34.73054 -215.07   14.84  238.87    9.19    9.20 3.669e+07 6.431e+07 8.65915 0.66442 0.48540  189.43   14453      200       -1       -1
16660141 35.64144 35.09258 35.01346  -50.46   12.72  138.92   11.39   14.68 3.6507e+07 2.6887e+08 8.64366 0.79058 0.36590  2953.2 1.0894e+05      881 16663636 16663636
16662800 35.63141 35.25592 35.01474 -108.16  116.53    6.53   11.28   17.60 3.6507e+07 2.9282e+08 8.64366 0.69648 0.20000  3478.7 1.2288e+05      213 16663479 16663636
16658377 35.11741 35.19563 35.35219 -212.90   80.84  114.93    8.73    9.27 3.631e+07 7.8296e+07 8.62817 0.60811 0.47210  63.213    6448      414       -1       -1
16660454 35.39989 34.98887 35.21189  -19.97  -58.18   88.77    9.46   11.11 3.631e+07 1.2917e+08 8.62817 0.60912 0.39240  722.74   38692     1310 16663636 16663636
16659317 35.50256 35.13496 34.95475 -263.07   -4.33  104.46   11.27   16.60 3.6127e+07 2.8986e+08 8.61408 0.68565 0.21310  3411.6 1.2113e+05      266 16663636 16663636
16667314 35.53707 34.59846 34.56811 -173.58   11.65  192.58   10.70   14.30 3.6127e+07 1.9648e+08 8.61408 0.49737 0.23970  1617.1   69955      235       -1       -1
16659888 35.62106 35.14562 35.04765 -233.91 -117.46  321.05   10.44   20.90 3.593e+07 8.2324e+08 8.59859 0.70175 0.30280   25314 5.2881e+05      241 16663636 16663636
16662311 35.71748 35.37134 34.95036 -134.93  -11.63  111.25   10.13   15.18 3.593e+07 2.707e+08 8.59859 0.65023 0.25000  2991.9 1.0999e+05      306       -1       -1
16663753 35.75097 35.26400 35.19553 -219.86    7.42  174.62    9.11   10.27 3.593e+07 9.7775e+07 8.59859 0.61732 0.48540  423.44   26114      937 16663636 16663636
16667644 35.59918 34.73103 34.84989 -140.21   73.81  199.32    8.65    9.38 3.593e+07 5.9958e+07 8.59859 0.92399 0.33930  165.59   13091      195       -1       -1
16681591 34.92300 35.48448 35.40816 -134.44  -46.08  192.84    8.04    8.08 3.593e+07 6.1282e+07 8.59859 0.75476 0.68130  172.68   13501      481 16578856 16578856
16566945 34.66025 35.19439 34.69313   37.89    6.51  187.47    8.15    8.15 3.5746e+07 3.5746e+07 8.58310 0.80837 1.00000  61.343  6307.2      208       -1       -1
16658749 34.91528 35.28627 35.57449 -199.55  -43.85   82.55    8.17    7.99 3.5746e+07 3.8775e+07 8.58310 0.80428 0.50860  71.708  7074.5      213 16578856 16578856
16576659 34.74911 35.21803 35.16902   16.38  -26.25  195.22    9.76    9.69 3.5549e+07 4.8986e+07 8.56901 0.72553 0.48540  112.33  9841.2      280 16578856 16578856
16667399 34.90897 34.98351 35.12964  -18.15   46.94  160.90    8.07    9.59 3.5549e+07 8.1324e+07 8.56901 1.02365 0.39240  297.29   20132      224       -1       -1
16660685 35.61362 35.10776 35.14653  -86.06  117.73   18.51   10.67   11.41 3.5366e+07 1.3258e+08 8.55352 0.90677 0.37920   759.8   40141      342 16663622 16663636
16577014 34.81085 35.24838 35.36061 -122.48   78.84  152.91   12.17   12.95 3.5183e+07 4.9366e+07 8.53803 0.83485 0.78750  114.01  9949.3      212 16578856 16578856
16659159 35.10489 35.38056 35.41801  -49.89   19.58  178.56    9.48   10.42 3.5183e+07 7.7535e+07 8.53803 0.78731 0.37920  271.27   18821      274       -1       -1
16663602 35.53672 35.21441 35.00425 -147.96   -4.61  125.42   10.33   16.85 3.5183e+07 3.3718e+08 8.53803 0.79315 0.32930    4561 1.4997e+05      305 16663636 16663636
16667018 35.57199 34.93185 34.79733 -213.61  -98.52  220.22    8.03    8.52 3.5183e+07 3.9718e+07 8.53803 0.89468 0.45880    59.5  6167.3      258       -1       -1
16667360 35.97824 35.19148 34.89687 -232.67   -5.44  114.63    8.56    8.82 3.5183e+07 5.5986e+07 8.53803 0.96647 0.39240  145.17   11884      229       -1       -1
16667629 35.11645 34.84559 35.31419 -182.31   26.85  115.56    8.32    8.64 3.5183e+07 5.5606e+07 8.53803 0.72821 0.44560  143.28   11770      196       -1       -1
16659407 35.55925 35.10670 35.09389 -422.92  -45.96  121.82   10.70   11.78 3.4986e+07 1.0307e+08 8.52254 0.73134 0.26290  468.57   28133      274 16663636 16663636
16662023 35.71707 35.13365 35.15401 -127.47   39.99   31.69    9.34   11.82 3.4986e+07 1.5239e+08 8.52254 0.96001 0.35260  992.79   48867      264 16663636 16663636
16659824 35.53556 35.15338 34.96313 -372.67   13.12  265.27    8.73    8.08 3.4803e+07 4.2549e+07 8.50704 0.57588 0.64140   85.71  8066.1      252 16663636 16663636
16661432 35.45982 35.02479 34.81533 -111.12   21.29   20.50    9.36   11.81 3.4803e+07 6.2789e+07 8.50704 0.86383 0.18990  180.92   13973      341       -1       -1
16666689 35.65454 35.05786 35.46068 -120.51  -21.23  222.20    8.37    7.53 3.4803e+07 8.9831e+07 8.50704 0.76594 0.65470  359.86   23169      368       -1       -1
16576127 34.81545 35.25656 35.38004 -309.24  -96.22   49.07    9.21   10.05 3.4606e+07 1.3976e+08 8.49155 0.86345 0.43230  840.81   43246      370 16578856 16578856
16577073 34.74349 35.09210 35.26054  -19.25  160.38  131.87    8.34    8.34 3.4606e+07 3.4606e+07 8.49155 0.37438 1.00000  57.639  6024.8      236 16578856 16578856
16662791 35.56235 35.23165 35.06871 -275.73   93.12   95.73   10.90   15.20 3.4606e+07 1.7366e+08 8.49155 0.68482 0.23970  1275.8   58766      552 16663636 16663636
16578808 34.64463 35.21562 35.24702  -16.54  -55.39  132.98    8.69   12.76 3.4423e+07 1.8225e+08 8.47606 0.62507 0.27620  1399.8   62912      303 16578856 16578856
16658222 34.89194 35.32432 35.27799   -9.61   87.29   21.59   10.86   10.90 3.4423e+07 9.7014e+07 8.47606 0.49693 0.27620  417.14   25827      279 16578856 16578856
16660648 35.47383 35.03968 35.11460 -125.45   42.15  159.47    9.39   11.65 3.4423e+07 1.7338e+08 8.47606 0.73816 0.40570  1271.9   58631      402 16661101 16663636
16662331 35.45425 35.39489 34.64423 -103.95  110.64  238.08    8.11    8.12 3.4423e+07 4.0479e+07 8.47606 0.71772 0.48540  57.055  5979.9      196 16662354 16662354
16662452 35.32506 35.18363 34.95699 -169.24 -137.98  150.16    9.47    8.69 3.4423e+07 3.8394e+07 8.47606 0.66245 0.47210  57.055  5979.9      689       -1       -1
16662532 35.62800 35.23431 34.99195 -228.68  -98.02   89.25   11.71   15.00 3.4423e+07 1.8986e+08 8.47606 0.50417 0.25000  1514.1   66651      190 16663479 16663636
16662722 35.63677 35.19854 35.07595  -66.05 -117.37  136.66    9.86   12.55 3.4423e+07 1.8859e+08 8.47606 0.77042 0.31610  1494.7   66023      733 16663636 16663636
16662756 35.55455 35.23439 34.97404 -122.06  -29.16  155.35   10.66   14.86 3.4423e+07 2.4225e+08 8.47606 0.76609 0.28950  2417.4   94025      338 16663636 16663636
16576693 34.79277 35.26934 35.34296   -5.91 -199.77   85.60   11.33   13.05 3.4225e+07 1.4859e+08 8.46056 0.72221 0.31610  945.77   47154      919 16578856 16578856
16578837 34.69951 35.36211 35.22040   -4.81   -9.26   47.12    8.32    9.98 3.4225e+07 1.0439e+08 8.46056 0.63518 0.48540   480.2   28644      215 16578856 16578856
16660207 35.52896 35.11985 35.11412 -352.93   33.48  240.20    9.45   11.39 3.4225e+07 9.569e+07 8.46056 0.52847 0.26290  406.28   25331      219 16663636 16663636
16661509 35.61851 35.04876 35.01332 -368.50   61.70   43.61    9.43   10.02 3.4225e+07 9.7394e+07 8.46056 0.65888 0.30280  420.28   25970      531 16663636 16663636
16576657 34.74483 35.22552 35.09084   35.55  -71.32  168.99   11.94   15.70 3.4042e+07 2.1746e+08 8.44507 0.58156 0.30280  1964.9   80733      236       -1       -1
16660949 35.54600 34.81242 34.95758 -123.77   61.12  265.99    8.45   10.26 3.4042e+07 7.6592e+07 8.44507 0.90074 0.30280  264.96   18498      226       -1       -1
16661800 35.74658 34.91314 35.14687 -217.28  122.62  148.15    8.17    8.74 3.4042e+07 6.4873e+07 8.44507 0.82851 0.52190  192.63   14632      410 16663636 16663636
16662351 35.51334 35.34477 34.64295 -187.41   57.90  278.51    9.13   20.84 3.4042e+07 5.538e+08 8.44507 1.24964 0.22640  55.851  5886.8      256 16662343 16662354
16658558 34.99883 35.15728 35.17557  -36.51 -146.90  163.54    9.59   12.64 3.3859e+07 1.3655e+08 8.42958 0.59267 0.44560  804.11   41850      219 16658586 16658586
16659343 35.58883 35.15801 34.97206 -159.67  -47.84   60.73   12.89   25.72 3.3859e+07 8.6366e+08 8.42958 0.61224 0.20000   27755 5.6583e+05      227 16663636 16663636
16662246 35.49680 35.26403 34.77637  -62.49  -84.62  182.35    9.08    9.63 3.3859e+07 6.4676e+07 8.42958 0.63148 0.48540  55.276  5842.1      209 16662247 16662247
16684407 36.10604 35.52610 35.08836 -226.80  -46.26  131.52    8.37    8.39 3.3859e+07 6.2408e+07 8.42958 0.69694 0.32930  55.276  5842.1      314       -1       -1
16577807 34.75832 35.12015 35.44229    3.94    1.59  114.07    8.95    9.51 3.3662e+07 7.5648e+07 8.41408 0.83316 0.41900  258.73   18177      632 16578856 16578856
16657949 34.94361 35.15297 35.28298  -26.93   19.28  104.36    9.15   12.37 3.3662e+07 1.322e+08 8.41408 0.99010 0.28950  755.62   39979      308 16578856 16578856
16660209 35.59266 35.08420 35.07650 -347.49  115.88  318.38    9.30   12.97 3.3662e+07 1.5563e+08 8.41408 0.88497 0.27620  1033.7   50340      189 16663636 16663636
16660261 35.64759 35.12921 35.05215 -242.87  164.34  244.03   10.21   13.95 3.3662e+07 1.7479e+08 8.41408 0.69448 0.43230  1291.8   59305      199 16663636 16663636
16661225 35.61145 35.07080 35.03349 -248.88   20.05  409.19    8.89    8.93 3.3662e+07 8.3592e+07 8.41408 1.08189 0.45880  313.41   20930      708 16661197 16663636
16663089 35.53593 35.23727 35.22502 -143.62   73.32  106.72    9.03   14.37 3.3662e+07 1.8873e+08 8.41408 0.99806 0.26290  1496.9   66093     1373 16663636 16663636
16665174 36.20493 34.67463 35.39060 -234.10  -43.31  234.26    8.37   10.16 3.3662e+07 1.0818e+08 8.41408 0.82533 0.60160   54.66  5794.2      184 16665175 16665175
16578436 34.78658 35.38862 35.25473    9.05  -80.19  196.57    9.02    9.25 3.3479e+07 1.2785e+08 8.39718 0.82909 0.44560  708.58   38133     1498 16578856 16578856
16658582 34.97821 35.19827 35.17677  -26.39 -199.52  150.75    8.86   18.29 3.3479e+07 6.4479e+08 8.39718 1.10833 0.41900   15836 3.7454e+05      315 16658586 16578856
16661180 35.76055 35.01904 34.97008 -260.44  -41.16  177.91    9.73   10.17 3.3479e+07 7.5465e+07 8.39718 0.61873 0.36590  257.53   18115      288 16663636 16663636
16697090 35.84837 35.57803 34.90182 -200.91  -44.40  144.99   10.42   12.50 3.3479e+07 1.4676e+08 8.39718 0.74949 0.26290   54.09  5749.7      194 16697089 16697089
16658262 35.08544 35.39777 35.17096    3.90 -123.57  137.86    8.37    9.30 3.3099e+07 3.8394e+07 8.36620 0.80138 0.20000  70.364  6976.8      203       -1       -1
16658614 35.11472 35.16589 35.36946  -20.49  -93.02  184.40    8.44    7.61 3.3099e+07 4.9549e+07 8.36620 0.46771 0.68130  114.82   10001      689       -1       -1
16659772 35.60124 35.25651 35.07573 -263.69  215.70  171.56    8.20    8.37 3.3099e+07 5.2577e+07 8.36620 0.72550 0.44560  128.67   10875      278 16663479 16663636
16685399 35.75627 35.78127 34.92978 -202.93  -41.77  113.95    9.34   10.39 3.2901e+07 5.9577e+07 8.35070 0.83855 0.27620  52.313  5610.2      181       -1       -1
16660731 35.27779 35.12817 34.90965  -73.88    2.32  203.54    8.87    9.60 3.2535e+07 5.5606e+07 8.31831 0.73475 0.53520  143.28   11770      185       -1       -1
16660904 35.49823 35.10637 35.19689 -146.64  -23.35  234.92    8.59   12.80 3.2535e+07 2.0465e+08 8.31831 1.14782 0.36590  1748.6   74097      469 16663636 16663636
16658518 34.98635 35.08232 35.33740  -96.87  -36.82  194.87    8.29    8.10 3.2338e+07 6.0901e+07 8.30141 1.06456 0.36590  170.63   13383      249       -1       -1
16667775 36.45137 35.09786 35.07791 -143.48   57.91  140.31    8.61    8.77 3.2338e+07 4.0479e+07 8.30141 0.66928 0.52190  77.882  7517.5      182       -1       -1
16567114 34.43561 35.20542 34.89033  -21.45  -47.22  158.36    8.54    8.21 3.2155e+07 5.2761e+07 8.28592 0.75898 0.45880  129.54   10929      184       -1       -1
16578266 34.67785 35.35173 35.47453  -62.44  -81.49  201.78    8.92    9.33 3.2155e+07 5.731e+07 8.28592 0.49032 0.43230  151.83   12283      755 16578856 16578856
16662626 35.38203 35.23994 34.99773 -280.50  -18.43  197.12    9.90   10.78 3.2155e+07 8.0944e+07 8.28592 0.38155 0.23970  294.62   20000      360 16663636 16663636
16696596 35.66585 35.51673 34.89318 -166.52    4.54  170.58    9.71   10.60 3.2155e+07 5.1437e+07 8.28592 0.73264 0.16330  123.37   10544      268       -1       -1
16663086 35.53151 35.16444 35.23674 -139.67   59.80   90.80    9.75   12.25 3.1958e+07 2.007e+08 8.26901 0.70230 0.39240  1684.5   72089      485 16663636 16663636
16663442 35.88561 35.43769 34.96457 -301.98  107.72  212.66    8.48    9.88 3.1958e+07 8.3592e+07 8.26901 0.88210 0.43230   49.47  5384.3      178 16696816 16696816
16667671 35.23669 34.94034 34.40287 -145.53   40.97  148.68    8.09    8.10 3.1958e+07 4.8042e+07 8.26901 0.44705 0.40570  108.21  9574.6      193       -1       -1
16667818 35.21477 34.72765 34.90436 -123.28   -1.08  219.08    9.16    9.25 3.1958e+07 5.4282e+07 8.26901 0.73755 0.48540   136.8   11376      177       -1       -1
16577939 34.65362 35.37097 35.43740  -92.70  -22.68   90.80   10.87   13.62 3.1775e+07 1.8986e+08 8.25352 0.60603 0.39240  1514.1   66651      310 16578856 16578856
16666617 35.50892 34.69787 34.58718 -159.37   35.65  187.86    9.72   14.82 3.1775e+07 1.9577e+08 8.25352 0.50838 0.21310  1605.9   69601      402       -1       -1
16576575 34.80132 35.32456 35.34801 -242.01 -172.17  300.69    9.88    9.39 3.1577e+07 4.9169e+07 8.23662 0.43342 0.37920  113.14  9893.2      232 16578856 16578856
16658957 35.02459 35.30787 35.46067  -87.69  -36.20   82.13    9.97   11.07 3.1577e+07 7.1113e+07 8.23662 0.54040 0.47210  229.77   16658      918 16578856 16578856
16659350 35.48223 34.90410 35.07387 -223.84  -38.34  121.59    9.52    9.31 3.1577e+07 5.031e+07 8.23662 0.56523 0.45880  118.23   10219      241 16663636 16663636
16663823 35.89992 35.35028 34.99387 -154.12  -22.00  146.29   10.12   11.10 3.1577e+07 8.038e+07 8.23662 0.54035 0.20000   290.7   19803      907       -1       -1
16697030 35.69711 35.52808 34.95353 -158.77  -58.27  172.58    8.52    8.84 3.1577e+07 4.993e+07 8.23662 0.66134 0.32930  116.52   10110     1033       -1       -1
16577136 34.50866 35.28654 35.37691   35.51   20.73   57.89    8.15    8.16 3.1394e+07 4.1042e+07 8.21972 0.41683 0.41900  79.976  7665.7      443       -1       -1
16662827 35.62501 35.31408 34.98481  -74.81  110.55   62.22    9.53    9.59 3.1394e+07 6.0901e+07 8.21972 0.48384 0.28950  170.63   13383      261 16663636 16663636
16663047 35.61377 35.32875 34.84260 -164.30   62.94  191.09    8.24   10.57 3.1394e+07 6.9408e+07 8.21972 0.79147 0.35260  219.32   16097      364 16663050 16663050
16661796 35.79268 35.00230 35.10661 -250.38  101.81  123.44    8.46   10.24 3.1211e+07 1.5169e+08 8.20423 1.08075 0.58830     984   48548      247 16663636 16663636
16667736 36.32763 35.00699 35.39657 -161.74  -66.70  101.60    8.01    7.38 3.1211e+07 3.1958e+07 8.20423 0.63425 0.81410  47.276  5207.6      186       -1       -1
16697087 35.87042 35.59772 34.89620 -201.98  -87.54  140.43    9.95   14.32 3.1211e+07 2.2507e+08 8.20423 0.74011 0.23970  47.276  5207.6      200 16697089 16697089
16577277 34.68665 35.24186 35.26908   27.71   65.00  148.91    8.62   10.23 3.1014e+07 1.6268e+08 8.18732 0.73380 0.41900  1125.4   53586      199 16578856 16578856
16660470 35.62973 35.12001 35.11989  -45.35 -192.51  113.29   10.80   10.64 3.1014e+07 6.5817e+07 8.18732 0.69021 0.45880  198.05   14933      203 16663636 16663636
16696792 35.85876 35.45342 34.96525 -270.27  123.24  203.42    8.84    9.77 3.1014e+07 6.0338e+07 8.18732 0.79038 0.32930  46.704  5161.2      175 16696816 16696816
16577164 34.75082 35.22189 35.44988  -16.48   48.50  140.83    8.92   11.63 3.0831e+07 2.0817e+08 8.17042 0.93002 0.36590  1806.8   75903      464 16578856 16578856
16577244 34.68618 35.27821 35.30296   26.01   42.71  273.99    8.46    8.88 3.0831e+07 5.693e+07 8.17042 1.00128 0.33930   149.9   12168      285 16578856 16578856
16658989 35.02242 35.25227 35.37505 -116.37   54.19   82.83    8.41   11.83 3.0831e+07 1.7817e+08 8.17042 0.73677 0.48540  1340.2   60930     1054 16578856 16578856
16663494 35.83149 35.28768 35.17315 -278.60  -31.71  196.11    8.45    8.49 3.0831e+07 5.4085e+07 8.17042 0.66069 0.52190  135.85   11318      224       -1       -1
16667526 35.97346 35.18161 35.41805 -189.33   26.01   95.11   10.04   13.91 3.0831e+07 1.201e+08 8.17042 0.79916 0.17660  628.45   34912      207       -1       -1
16578368 34.84107 35.23863 35.29118   30.24  137.08  233.90    9.49    9.86 3.0634e+07 1.1083e+08 8.15352 0.76781 0.31610  538.65   31169      531 16578856 16578856
16658629 34.91675 34.94411 35.33001 -111.12   12.54  206.96    9.52    9.67 3.0634e+07 4.7282e+07 8.15352 0.64675 0.31610  104.95  9361.3      424       -1       -1
16660313 35.63387 35.11130 35.03974  -37.08 -152.70  -31.34    9.51    9.50 3.0634e+07 7.3944e+07 8.15352 0.91714 0.54850  247.66   17602      289 16663636 16663636
16661081 35.55745 35.12897 35.09812  -73.93  -19.08  290.58   12.08   19.28 3.0634e+07 8.4803e+08 8.15352 0.52382 0.32930   26798 5.5143e+05      700 16663636 16663636
16658956 34.94558 35.25020 35.45915 -121.42  -20.62   34.62    8.14    9.98 3.0451e+07 1.1025e+08 8.13662 1.19033 0.31610  533.28   30940      606 16578856 16578856
16696844 35.76252 35.66941 34.98911 -274.74  -47.48  133.92    8.11    8.59 3.0451e+07 4.1225e+07 8.13662 0.84016 0.41900  45.088  5029.3      215       -1       -1
16576381 34.81221 35.30692 35.36492   47.06 -315.50   55.39   10.08   11.55 3.0254e+07 8.4535e+07 8.11972 0.65662 0.32930  320.24   21264      203 16578856 16578856
16659324 35.54245 35.15987 35.02542 -366.11   28.03   72.77    9.51   11.62 3.0254e+07 1.1423e+08 8.11972 0.75542 0.49870  570.77   32526      331 16663636 16663636
16661071 35.52203 35.07469 35.12705  -46.18   62.33  303.62    9.19    9.73 3.0254e+07 6.1662e+07 8.11972 0.56800 0.28950  174.74   13620      521 16663636 16663636
16662100 35.69618 35.01500 35.14046  -31.76   87.67  212.87    8.06    8.21 3.0254e+07 4.5775e+07 8.11972 0.95269 0.39240  98.618  8942.8      695 16663636 16663636
16663116 35.69537 35.40225 34.91681 -281.26   17.97  165.61    8.94   11.53 3.0254e+07 1.1423e+08 8.11972 0.82379 0.25000  570.77   32526      250       -1       -1
16663398 35.89769 35.43792 34.91727 -184.17   80.83  147.06    8.63    8.79 3.0254e+07 4.407e+07 8.11972 0.70959 0.62820   91.69  8476.3      299 16696816 16696816
16663410 35.59728 35.21073 34.99099  -21.17   87.67   -4.71    8.69   10.13 3.0254e+07 1.7986e+08 8.11972 0.76564 0.41900  1364.7   61748      458 16663636 16663636
16576595 34.58482 35.15796 35.49875  -56.87  -14.10  176.16    9.09    9.30 3.007e+07 5.9577e+07 8.10282 0.71820 0.40570  163.57   12974      287       -1       -1
16578577 34.86032 35.26227 35.40705    5.84   49.28  307.94    8.76   11.04 3.007e+07 1.2407e+08 8.10282 0.95329 0.33930  668.96   36553      218 16659133 16578856
16658293 34.91735 35.34335 35.28187   24.96   45.46  250.71    8.63    8.81 3.007e+07 5.5225e+07 8.10282 0.43655 0.44560   141.4   11656      212 16578856 16578856
16659882 35.55301 35.17676 35.04629 -276.64  -62.91  258.26   11.49   12.80 3.007e+07 5.8056e+07 8.10282 0.57284 0.53520  155.65   12509      199 16663636 16663636
16660218 35.48944 35.04483 35.05057 -154.42  203.23  268.17    8.42    8.53 3.007e+07 5.6549e+07 8.10282 0.89429 0.49870  147.99   12053      465 16663636 16663636
16583381 34.68031 35.09059 35.60480  -23.36   22.93  136.16    8.68    8.76 2.9887e+07 4.2366e+07 8.08592 0.68013 0.69460  85.003  8017.2      212       -1       -1
16658709 34.96592 35.22814 35.51702  -72.00   20.13  115.84    9.20   10.08 2.9887e+07 1.1613e+08 8.08592 0.70130 0.43230  589.15   33293      865 16578856 16578856
16666110 35.90466 35.44010 35.13880 -185.84   49.61  203.92    8.26    8.01 2.9887e+07 4.369e+07 8.08592 0.52427 0.68130  90.177  8373.2      602       -1       -1
16662417 35.60624 35.38310 34.77209 -157.62   58.58  275.23    8.46    7.81 2.969e+07 3.8958e+07 8.06901 0.60272 0.50860  42.951  4852.9      208       -1       -1
16578733 34.86003 35.31083 35.41011 -185.10  102.31  143.42   10.46   13.15 2.9507e+07 1.3561e+08 8.05211 0.55031 0.26290  793.47   41442     1197 16578856 16578856
16663038 35.59297 35.25321 34.80605 -156.63  118.50  100.39   10.85   13.03 2.9507e+07 1.1555e+08 8.05211 0.58720 0.22640  583.54   33059      173 16663040 16663040
16663311 35.74044 35.31666 35.03578  -52.95  -12.65   88.91    8.87    9.39 2.9507e+07 7.7535e+07 8.05211 0.87790 0.30280  271.27   18821      275 16663636 16663636
16576516 34.70221 35.27866 35.40387  -49.42  -28.84  122.84   10.58   17.68 2.931e+07 2.8901e+08 8.03380 0.67635 0.23970  3392.5 1.2063e+05      257 16578856 16578856
16576594 34.84138 35.30948 35.31395 -120.01  -22.91  362.40    9.22   13.56 2.931e+07 2.0746e+08 8.03380 0.72773 0.28950  1795.1   75541      181 16577299 16578856
16661760 35.90986 34.89283 35.13282 -224.89   59.45  203.30    8.37    8.80 2.931e+07 6.8845e+07 8.03380 0.77762 0.52190  215.91   15913      203       -1       -1
16664862 34.95666 35.42897 34.78049  -48.33   38.24  202.48    9.12   14.23 2.931e+07 1.4282e+08 8.03380 0.83090 0.22640  41.901  4765.3      249 16664863 16664863
16667083 34.89054 34.99586 35.55689  -80.54   12.54   88.48    9.00    8.96 2.931e+07 6.1282e+07 8.03380 0.37175 0.62820  172.68   13501      200       -1       -1
16661303 35.54996 35.20135 35.11439 -250.91 -126.10   95.78    9.12   11.27 2.9127e+07 1.3617e+08 8.01690 0.80219 0.33930  799.81   41685      676 16663189 16663636
16662282 35.53376 35.26007 34.93115 -169.09  166.63  158.18    8.31    9.04 2.9127e+07 6.2986e+07 8.01690 1.10677 0.48540  182.01   14035      236 16663636 16663636
16663170 35.51949 35.23800 35.18370 -307.48 -128.11  134.35    8.15    9.37 2.9127e+07 7.5648e+07 8.01690 0.72270 0.50860  258.73   18177      244 16663636 16663636
16659607 35.57146 35.04124 35.03840 -114.59   57.65  -45.33    8.83    9.31 2.893e+07 1.1272e+08 8.00000 0.53259 0.41900   556.4   31921      600 16663636 16663636
16667808 36.19321 35.35999 35.18082 -162.58   16.67  120.00    8.11    8.29 2.893e+07 5.8817e+07 8.00000 0.65622 0.44560  159.59   12741      178       -1       -1
16576404 34.68854 35.25327 35.17337  -16.65  -38.79  110.30    9.70    9.40 2.8746e+07 4.5577e+07 7.98169 0.59615 0.68130  97.804  8888.4      260 16578856 16578856
16578620 34.88162 35.28823 35.33539    1.47 -190.59  -29.02    8.87    9.26 2.8746e+07 6.1662e+07 7.98169 0.46541 0.40570  174.74   13620      251 16659133 16578856
16578796 34.86537 35.21999 35.29020   13.87  164.78  117.53    8.79    9.78 2.8746e+07 6.8085e+07 7.98169 0.71534 0.31610  211.35   15665     1618 16578856 16578856
16659007 34.89185 35.30623 35.31818 -257.53   29.74  226.79   10.41   13.39 2.8746e+07 1.1801e+08 7.98169 0.63041 0.21310  607.67   34059      165 16578856 16578856
